ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	COGID
97	10_many	many	Kochi	Kōchi	joke	j.o.k.e	j o k e	shik1243			Japonic	32
98	10_many	many	Sado	Sado	ikai	i.k.ai	i k a i	sado1237			Japonic	33
99	10_many	many	Oki	Oki	etːo	e.tː.o	e tː o	okin1246	27.3738	128.619	Japonic	27
100	10_many	many	Kagoshima	Kagoshima	dosːai	d.o.sː.ai	d o sː a i	kyus1238			Japonic	28
281	29_meat	meat	Miyako	Miyako	sɨːsɨ	s.ɨː.s.ɨ	s ɨː s ɨ	miya1259	24.7564	125.363	Japonic	73
282	29_meat	meat	Tokyo	Tōkyō	niku	n.i.k.u	n i k u	toky1238			Japonic	72
283	29_meat	meat	Amami	Amami	sisi	s.i.s.i	s i s i	naze1238			Japonic	73
284	29_meat	meat	Kyoto	Kyōto	niku	n.i.k.u	n i k u	kyot1238			Japonic	72
285	29_meat	meat	Hachijo	Hachijō	niku	n.i.k.u	n i k u	hach1238			Japonic	72
286	29_meat	meat	Shuri	Shuri	sisi	s.i.s.i	s i s i	shur1243			Japonic	73
287	29_meat	meat	Kochi	Kōchi	niku	n.i.k.u	n i k u	shik1243			Japonic	72
288	29_meat	meat	Sado	Sado	niku	n.i.k.u	n i k u	sado1237			Japonic	72
289	29_meat	meat	Oki	Oki	niku	n.i.k.u	n i k u	okin1246	27.3738	128.619	Japonic	72
290	29_meat	meat	Kagoshima	Kagoshima	ni	n.i	n i	kyus1238			Japonic	72
1337	135_milk	milk	Miyako	Miyako	ʦɨː	ʦ.ɨː	ts ɨː	miya1259	24.7564	125.363	Japonic	305
1338	135_milk	milk	Tokyo	Tōkyō	oʨiʨi	o.ʨ.i.ʨ.i	o tɕ i tɕ i	toky1238			Japonic	305
1339	135_milk	milk	Amami	Amami	ʨi	ʨ.i	tɕ i	naze1238			Japonic	305
1340	135_milk	milk	Kyoto	Kyōto	ʨiʨi	ʨ.i.ʨ.i	tɕ i tɕ i	kyot1238			Japonic	305
1341	135_milk	milk	Hachijo	Hachijō	ʨi	ʨ.i	tɕ i	hach1238			Japonic	305
1342	135_milk	milk	Shuri	Shuri	ʨiː	ʨ.iː	tɕ iː	shur1243			Japonic	305
1343	135_milk	milk	Kochi	Kōchi	titi	t.i.t.i	t i t i	shik1243			Japonic	305
1344	135_milk	milk	Sado	Sado	ʨiʨi	ʨ.i.ʨ.i	tɕ i tɕ i	sado1237			Japonic	305
1345	135_milk	milk	Oki	Oki	ʨi	ʨ.i	tɕ i	okin1246	27.3738	128.619	Japonic	305
1346	135_milk	milk	Kagoshima	Kagoshima	ʨiʨi	ʨ.i.ʨ.i	tɕ i tɕ i	kyus1238			Japonic	305
720	73_moon	moon	Miyako	Miyako	ʦɨʦɨ	ʦ.ɨ.ʦ.ɨ	ts ɨ ts ɨ	miya1259	24.7564	125.363	Japonic	168
721	73_moon	moon	Tokyo	Tōkyō	ʦuki	ʦ.u.k.i	ts u k i	toky1238			Japonic	168
722	73_moon	moon	Amami	Amami	ʦɨki	ʦ.ɨ.k.i	ts ɨ k i	naze1238			Japonic	168
723	73_moon	moon	Kyoto	Kyōto	ʦuki	ʦ.u.k.i	ts u k i	kyot1238			Japonic	168
724	73_moon	moon	Hachijo	Hachijō	ʦuki	ʦ.u.k.i	ts u k i	hach1238			Japonic	168
725	73_moon	moon	Shuri	Shuri	ɕiʨi	ɕ.i.ʨ.i	ɕ i tɕ i	shur1243			Japonic	168
726	73_moon	moon	Kochi	Kōchi	tuki	t.u.k.i	t u k i	shik1243			Japonic	168
727	73_moon	moon	Sado	Sado	ʦuki	ʦ.u.k.i	ts u k i	sado1237			Japonic	168
728	73_moon	moon	Oki	Oki	ʦuki	ʦ.u.k.i	ts u k i	okin1246	27.3738	128.619	Japonic	168
729	73_moon	moon	Kagoshima	Kagoshima	oʦusːaː	o.ʦ.u.sː.aː	o ts u sː aː	kyus1238			Japonic	168
1417	143_mother	mother	Miyako	Miyako	mːa	mː.a	mː a	miya1259	24.7564	125.363	Japonic	317
1418	143_mother	mother	Tokyo	Tōkyō	okaːsaɴ	o.k.aː.s.a.ɴ	o k aː s a ɴ	toky1238			Japonic	318
1419	143_mother	mother	Amami	Amami	ʔaɴma	ʔ.a.ɴ.m.a	ʔ a ɴ m a	naze1238			Japonic	320
1420	143_mother	mother	Kyoto	Kyōto	okaːʨaɴ	o.k.aː.ʨ.a.ɴ	o k aː tɕ a ɴ	kyot1238			Japonic	318
1421	143_mother	mother	Hachijo	Hachijō	kaka	k.a.k.a	k a k a	hach1238			Japonic	318
1422	143_mother	mother	Shuri	Shuri	winagunu	w.i.n.a.g.u.n.u	w i n a g u n u	shur1243			Japonic	321
1423	143_mother	mother	Kochi	Kōchi	okaːsaɴ	o.k.aː.s.a.ɴ	o k aː s a ɴ	shik1243			Japonic	318
1424	143_mother	mother	Sado	Sado	umai	u.m.ai	u m a i	sado1237			Japonic	319
1425	143_mother	mother	Oki	Oki	kaka	k.a.k.a	k a k a	okin1246	27.3738	128.619	Japonic	318
1426	143_mother	mother	Kagoshima	Kagoshima	okaːhaɴ	o.k.aː.h.a.ɴ	o k aː h a ɴ	kyus1238			Japonic	318
850	86_mountain	mountain	Miyako	Miyako	jama	j.a.m.a	j a m a	miya1259	24.7564	125.363	Japonic	188
851	86_mountain	mountain	Tokyo	Tōkyō	jama	j.a.m.a	j a m a	toky1238			Japonic	188
852	86_mountain	mountain	Amami	Amami	jama	j.a.m.a	j a m a	naze1238			Japonic	188
853	86_mountain	mountain	Kyoto	Kyōto	jama	j.a.m.a	j a m a	kyot1238			Japonic	188
854	86_mountain	mountain	Hachijo	Hachijō	jama	j.a.m.a	j a m a	hach1238			Japonic	188
855	86_mountain	mountain	Shuri	Shuri	mui	m.ui	m ui	shur1243			Japonic	189
856	86_mountain	mountain	Kochi	Kōchi	jama	j.a.m.a	j a m a	shik1243			Japonic	188
857	86_mountain	mountain	Sado	Sado	jama	j.a.m.a	j a m a	sado1237			Japonic	188
858	86_mountain	mountain	Oki	Oki	jama	j.a.m.a	j a m a	okin1246	27.3738	128.619	Japonic	188
859	86_mountain	mountain	Kagoshima	Kagoshima	jama	j.a.m.a	j a m a	kyus1238			Japonic	188
412	42_mouth	mouth	Miyako	Miyako	fuʦɨ	f.u.ʦ.ɨ	f u ts ɨ	miya1259	24.7564	125.363	Japonic	99
413	42_mouth	mouth	Tokyo	Tōkyō	kuʨi	k.u.ʨ.i	k u tɕ i	toky1238			Japonic	99
414	42_mouth	mouth	Amami	Amami	kuʨi	k.u.ʨ.i	k u tɕ i	naze1238			Japonic	99
415	42_mouth	mouth	Kyoto	Kyōto	kuʨi	k.u.ʨ.i	k u tɕ i	kyot1238			Japonic	99
416	42_mouth	mouth	Hachijo	Hachijō	kuʨi	k.u.ʨ.i	k u tɕ i	hach1238			Japonic	99
417	42_mouth	mouth	Shuri	Shuri	kuʨi	k.u.ʨ.i	k u tɕ i	shur1243			Japonic	99
418	42_mouth	mouth	Kochi	Kōchi	kuti	k.u.t.i	k u t i	shik1243			Japonic	99
419	42_mouth	mouth	Sado	Sado	kuʨi	k.u.ʨ.i	k u tɕ i	sado1237			Japonic	99
420	42_mouth	mouth	Oki	Oki	kuʨi	k.u.ʨ.i	k u tɕ i	okin1246	27.3738	128.619	Japonic	99
421	42_mouth	mouth	Kagoshima	Kagoshima	kui	k.ui	k ui	kyus1238			Japonic	99
990	100_name	name	Miyako	Miyako	naː	n.aː	n aː	miya1259	24.7564	125.363	Japonic	221
991	100_name	name	Tokyo	Tōkyō	namae	n.a.m.ae	n a m a e	toky1238			Japonic	221
992	100_name	name	Amami	Amami	naː	n.aː	n aː	naze1238			Japonic	221
993	100_name	name	Kyoto	Kyōto	naː	n.aː	n aː	kyot1238			Japonic	221
994	100_name	name	Hachijo	Hachijō	namia	n.a.m.ia	n a m i a	hach1238			Japonic	221
995	100_name	name	Shuri	Shuri	naː	n.aː	n aː	shur1243			Japonic	221
996	100_name	name	Kochi	Kōchi	na	n.a	n a	shik1243			Japonic	221
997	100_name	name	Sado	Sado	nama	n.a.m.a	n a m a	sado1237			Japonic	221
998	100_name	name	Oki	Oki	na	n.a	n a	okin1246	27.3738	128.619	Japonic	221
999	100_name	name	Kagoshima	Kagoshima	nai	n.ai	n a i	kyus1238			Japonic	221
1531	155_narrow	narrow	Miyako	Miyako	iba	i.b.a	i b a	miya1259	24.7564	125.363	Japonic	0
1532	155_narrow	narrow	Tokyo	Tōkyō	semai	s.e.m.ai	s e m a i	toky1238			Japonic	350
1533	155_narrow	narrow	Amami	Amami	sebasari	s.e.b.a.s.a.r.i	s e b a s a r i	naze1238			Japonic	350
1534	155_narrow	narrow	Kyoto	Kyōto	sebai	s.e.b.ai	s e b a i	kyot1238			Japonic	350
1535	155_narrow	narrow	Hachijo	Hachijō	sebakʲa	s.e.b.a.kʲ.a	s e b a kʲ a	hach1238			Japonic	350
1536	155_narrow	narrow	Shuri	Shuri	ʃibasaɴ	ʃ.i.b.a.s.a.ɴ	ʃ i b a s a ɴ	shur1243			Japonic	350
1537	155_narrow	narrow	Kochi	Kōchi	sebai	s.e.b.ai	s e b a i	shik1243			Japonic	350
1538	155_narrow	narrow	Sado	Sado	semai	s.e.m.ai	s e m a i	sado1237			Japonic	350
1539	155_narrow	narrow	Oki	Oki	semeː	s.e.m.eː	s e m eː	okin1246	27.3738	128.619	Japonic	350
1540	155_narrow	narrow	Kagoshima	Kagoshima	seme	s.e.m.e	s e m e	kyus1238			Japonic	350
1308	132_navel	navel	Miyako	Miyako	mːbu	mː.b.u	mː b u	miya1259	24.7564	125.363	Japonic	301
1309	132_navel	navel	Tokyo	Tōkyō	oheso	o.h.e.s.o	o h e s o	toky1238			Japonic	300
1310	132_navel	navel	Amami	Amami	husu	h.u.s.u	h u s u	naze1238			Japonic	300
1311	132_navel	navel	Kyoto	Kyōto	heso	h.e.s.o	h e s o	kyot1238			Japonic	300
1312	132_navel	navel	Hachijo	Hachijō	heʦːogo	h.e.ʦː.o.g.o	h e tsː o g o	hach1238			Japonic	300
1313	132_navel	navel	Shuri	Shuri	husu	h.u.s.u	h u s u	shur1243			Japonic	300
1314	132_navel	navel	Kochi	Kōchi	heso	h.e.s.o	h e s o	shik1243			Japonic	300
1315	132_navel	navel	Sado	Sado	heso	h.e.s.o	h e s o	sado1237			Japonic	300
1316	132_navel	navel	Oki	Oki	ɸeso	ɸ.e.s.o	ɸ e s o	okin1246	27.3738	128.619	Japonic	300
1317	132_navel	navel	Kagoshima	Kagoshima	heiso	h.ei.s.o	h e i s o	kyus1238			Japonic	300
1551	157_near	near	Miyako	Miyako	atːsa	a.tː.s.a	a tː s a	miya1259	24.7564	125.363	Japonic	353
1552	157_near	near	Tokyo	Tōkyō	ʨikai	ʨ.i.k.ai	tɕ i k a i	toky1238			Japonic	352
1553	157_near	near	Amami	Amami	ʨikʲasari	ʨ.i.kʲ.a.s.a.r.i	tɕ i kʲ a s a r i	naze1238			Japonic	352
1554	157_near	near	Kyoto	Kyōto	ʨikai	ʨ.i.k.ai	tɕ i k a i	kyot1238			Japonic	352
1555	157_near	near	Hachijo	Hachijō	ʨikakʲa	ʨ.i.k.a.kʲ.a	tɕ i k a kʲ a	hach1238			Japonic	352
1556	157_near	near	Shuri	Shuri	ʨiʦasaɴ	ʨ.i.ʦ.a.s.a.ɴ	tɕ i ts a s a ɴ	shur1243			Japonic	352
1557	157_near	near	Kochi	Kōchi	tikai	t.i.k.ai	t i k a i	shik1243			Japonic	352
1558	157_near	near	Sado	Sado	ʨikai	ʨ.i.k.ai	tɕ i k a i	sado1237			Japonic	352
1559	157_near	near	Oki	Oki	ʨikeː	ʨ.i.k.eː	tɕ i k eː	okin1246	27.3738	128.619	Japonic	352
1560	157_near	near	Kagoshima	Kagoshima	ʨike	ʨ.i.k.e	tɕ i k e	kyus1238			Japonic	352
492	50_neck	neck	Miyako	Miyako	nudufuʣɨ	n.u.d.u.f.u.ʣ.ɨ	n u d u f u dz ɨ	miya1259	24.7564	125.363	Japonic	115
493	50_neck	neck	Tokyo	Tōkyō	kubi	k.u.b.i	k u b i	toky1238			Japonic	114
494	50_neck	neck	Amami	Amami	kubi	k.u.b.i	k u b i	naze1238			Japonic	114
495	50_neck	neck	Kyoto	Kyōto	kubi	k.u.b.i	k u b i	kyot1238			Japonic	114
496	50_neck	neck	Hachijo	Hachijō	kubi	k.u.b.i	k u b i	hach1238			Japonic	114
497	50_neck	neck	Shuri	Shuri	kubi	k.u.b.i	k u b i	shur1243			Japonic	114
498	50_neck	neck	Kochi	Kōchi	kubi	k.u.b.i	k u b i	shik1243			Japonic	114
499	50_neck	neck	Sado	Sado	kubi	k.u.b.i	k u b i	sado1237			Japonic	114
500	50_neck	neck	Oki	Oki	kubi	k.u.b.i	k u b i	okin1246	27.3738	128.619	Japonic	114
501	50_neck	neck	Kagoshima	Kagoshima	kui	k.ui	k ui	kyus1238			Japonic	114
950	96_new	new	Miyako	Miyako	mɨː	m.ɨː	m ɨː	miya1259	24.7564	125.363	Japonic	210
951	96_new	new	Tokyo	Tōkyō	atarasiː	a.t.a.r.a.s.iː	a t a r a s iː	toky1238			Japonic	207
952	96_new	new	Amami	Amami	miːsari	m.iː.s.a.r.i	m iː s a r i	naze1238			Japonic	210
953	96_new	new	Kyoto	Kyōto	sara	s.a.r.a	s a r a	kyot1238			Japonic	208
954	96_new	new	Hachijo	Hachijō	atarasikʲa	a.t.a.r.a.s.i.kʲ.a	a t a r a s i kʲ a	hach1238			Japonic	207
955	96_new	new	Shuri	Shuri	miːsaɴ	m.iː.s.a.ɴ	m iː s a ɴ	shur1243			Japonic	210
956	96_new	new	Kochi	Kōchi	siɴkina	s.i.ɴ.k.i.n.a	s i ɴ k i n a	shik1243			Japonic	209
957	96_new	new	Sado	Sado	atarasiː	a.t.a.r.a.s.iː	a t a r a s iː	sado1237			Japonic	207
958	96_new	new	Oki	Oki	atarasi	a.t.a.r.a.s.i	a t a r a s i	okin1246	27.3738	128.619	Japonic	207
959	96_new	new	Kagoshima	Kagoshima	nike	n.i.k.e	n i k e	kyus1238			Japonic	210
910	92_night	night	Miyako	Miyako	juɭ	j.u.ɭ	j u ɭ	miya1259	24.7564	125.363	Japonic	196
911	92_night	night	Tokyo	Tōkyō	joru	j.o.r.u	j o r u	toky1238			Japonic	196
912	92_night	night	Amami	Amami	juru	j.u.r.u	j u r u	naze1238			Japonic	196
913	92_night	night	Kyoto	Kyōto	joru	j.o.r.u	j o r u	kyot1238			Japonic	196
914	92_night	night	Hachijo	Hachijō	joru	j.o.r.u	j o r u	hach1238			Japonic	196
915	92_night	night	Shuri	Shuri	juru	j.u.r.u	j u r u	shur1243			Japonic	196
916	92_night	night	Kochi	Kōchi	joru	j.o.r.u	j o r u	shik1243			Japonic	196
917	92_night	night	Sado	Sado	joru	j.o.r.u	j o r u	sado1237			Japonic	196
918	92_night	night	Oki	Oki	joru	j.o.r.u	j o r u	okin1246	27.3738	128.619	Japonic	196
919	92_night	night	Kagoshima	Kagoshima	baiɴ	b.ai.ɴ	b a i ɴ	kyus1238			Japonic	197
402	41_nose	nose	Miyako	Miyako	pana	p.a.n.a	p a n a	miya1259	24.7564	125.363	Japonic	98
403	41_nose	nose	Tokyo	Tōkyō	hana	h.a.n.a	h a n a	toky1238			Japonic	98
404	41_nose	nose	Amami	Amami	hana	h.a.n.a	h a n a	naze1238			Japonic	98
405	41_nose	nose	Kyoto	Kyōto	hana	h.a.n.a	h a n a	kyot1238			Japonic	98
406	41_nose	nose	Hachijo	Hachijō	hana	h.a.n.a	h a n a	hach1238			Japonic	98
407	41_nose	nose	Shuri	Shuri	hana	h.a.n.a	h a n a	shur1243			Japonic	98
408	41_nose	nose	Kochi	Kōchi	hana	h.a.n.a	h a n a	shik1243			Japonic	98
409	41_nose	nose	Sado	Sado	hana	h.a.n.a	h a n a	sado1237			Japonic	98
410	41_nose	nose	Oki	Oki	hana	h.a.n.a	h a n a	okin1246	27.3738	128.619	Japonic	98
411	41_nose	nose	Kagoshima	Kagoshima	haina	h.ai.n.a	h a i n a	kyus1238			Japonic	98
71	8_not	not	Miyako	Miyako	araŋ	a.r.a.ŋ	a r a ŋ	miya1259	24.7564	125.363	Japonic	23
72	8_not	not	Tokyo	Tōkyō	nai	n.ai	n a i	toky1238			Japonic	22
73	8_not	not	Amami	Amami	ʔaraɴ	ʔ.a.r.a.ɴ	ʔ a r a ɴ	naze1238			Japonic	23
74	8_not	not	Kyoto	Kyōto	nai	n.ai	n a i	kyot1238			Japonic	22
75	8_not	not	Hachijo	Hachijō	nakːja	n.a.kː.j.a	n a kː j a	hach1238			Japonic	22
76	8_not	not	Shuri	Shuri	neːɴ	n.eː.ɴ	n eː ɴ	shur1243			Japonic	22
77	8_not	not	Kochi	Kōchi	nai	n.ai	n a i	shik1243			Japonic	22
78	8_not	not	Sado	Sado	nai	n.ai	n a i	sado1237			Japonic	22
79	8_not	not	Oki	Oki	neː	n.eː	n eː	okin1246	27.3738	128.619	Japonic	22
80	8_not	not	Kagoshima	Kagoshima	naka	n.a.k.a	n a k a	kyus1238			Japonic	22
1701	172_old	old	Miyako	Miyako	gaba	g.a.b.a	g a b a	miya1259	24.7564	125.363	Japonic	397
1702	172_old	old	Tokyo	Tōkyō	hurui	h.u.r.ui	h u r ui	toky1238			Japonic	396
1703	172_old	old	Amami	Amami	hurusari	h.u.r.u.s.a.r.i	h u r u s a r i	naze1238			Japonic	396
1704	172_old	old	Kyoto	Kyōto	hurui	h.u.r.ui	h u r ui	kyot1238			Japonic	396
1705	172_old	old	Hachijo	Hachijō	hurusikʲa	h.u.r.u.s.i.kʲ.a	h u r u s i kʲ a	hach1238			Japonic	396
1706	172_old	old	Shuri	Shuri	hurusaɴ	h.u.r.u.s.a.ɴ	h u r u s a ɴ	shur1243			Japonic	396
1707	172_old	old	Kochi	Kōchi	hurui	h.u.r.ui	h u r ui	shik1243			Japonic	396
1708	172_old	old	Sado	Sado	hurusiː	h.u.r.u.s.iː	h u r u s iː	sado1237			Japonic	396
1709	172_old	old	Oki	Oki	ɸuriː	ɸ.u.r.iː	ɸ u r iː	okin1246	27.3738	128.619	Japonic	396
1710	172_old	old	Kagoshima	Kagoshima	ɸuri	ɸ.u.r.i	ɸ u r i	kyus1238			Japonic	396
101	11_one	one	Miyako	Miyako	pɨtiːsɨ	p.ɨ.t.iː.s.ɨ	p ɨ t iː s ɨ	miya1259	24.7564	125.363	Japonic	35
102	11_one	one	Tokyo	Tōkyō	hitoʦu	h.i.t.o.ʦ.u	h i t o ts u	toky1238			Japonic	35
103	11_one	one	Amami	Amami	tɨːʦɨ	t.ɨː.ʦ.ɨ	t ɨː ts ɨ	naze1238			Japonic	35
104	11_one	one	Kyoto	Kyōto	hitoʦu	h.i.t.o.ʦ.u	h i t o ts u	kyot1238			Japonic	35
105	11_one	one	Hachijo	Hachijō	teːʦu	t.eː.ʦ.u	t eː ts u	hach1238			Japonic	35
106	11_one	one	Shuri	Shuri	tiːɕi	t.iː.ɕ.i	t iː ɕ i	shur1243			Japonic	35
107	11_one	one	Kochi	Kōchi	hitotu	h.i.t.o.t.u	h i t o t u	shik1243			Japonic	35
108	11_one	one	Sado	Sado	hitoʦu	h.i.t.o.ʦ.u	h i t o ts u	sado1237			Japonic	35
109	11_one	one	Oki	Oki	ɸutoʦu	ɸ.u.t.o.ʦ.u	ɸ u t o ts u	okin1246	27.3738	128.619	Japonic	35
110	11_one	one	Kagoshima	Kagoshima	hitoi	h.i.t.oi	h i t o i	kyus1238			Japonic	35
1080	109_other	other	Miyako	Miyako	pukanu	p.u.k.a.n.u	p u k a n u	miya1259	24.7564	125.363	Japonic	250
1081	109_other	other	Tokyo	Tōkyō	hokano	h.o.k.a.n.o	h o k a n o	toky1238			Japonic	250
1082	109_other	other	Amami	Amami	biʨina	b.i.ʨ.i.n.a	b i tɕ i n a	naze1238			Japonic	251
1083	109_other	other	Kyoto	Kyōto	hokano	h.o.k.a.n.o	h o k a n o	kyot1238			Japonic	250
1084	109_other	other	Hachijo	Hachijō	hokua	h.o.k.ua	h o k u a	hach1238			Japonic	250
1085	109_other	other	Shuri	Shuri	biɕinu	b.i.ɕ.i.n.u	b i ɕ i n u	shur1243			Japonic	251
1086	109_other	other	Kochi	Kōchi	hokano	h.o.k.a.n.o	h o k a n o	shik1243			Japonic	250
1087	109_other	other	Sado	Sado	hokanoɴ	h.o.k.a.n.o.ɴ	h o k a n o ɴ	sado1237			Japonic	250
1088	109_other	other	Oki	Oki	hokano	h.o.k.a.n.o	h o k a n o	okin1246	27.3738	128.619	Japonic	250
1089	109_other	other	Kagoshima	Kagoshima	hokaɴ	h.o.k.a.ɴ	h o k a ɴ	kyus1238			Japonic	250
840	85_pathroad	path (road)	Miyako	Miyako	mʦɨ	m.ʦ.ɨ	m ts ɨ	miya1259	24.7564	125.363	Japonic	187
841	85_pathroad	path (road)	Tokyo	Tōkyō	miʨi	m.i.ʨ.i	m i tɕ i	toky1238			Japonic	187
842	85_pathroad	path (road)	Amami	Amami	miʨi	m.i.ʨ.i	m i tɕ i	naze1238			Japonic	187
843	85_pathroad	path (road)	Kyoto	Kyōto	miʨi	m.i.ʨ.i	m i tɕ i	kyot1238			Japonic	187
844	85_pathroad	path (road)	Hachijo	Hachijō	miʨi	m.i.ʨ.i	m i tɕ i	hach1238			Japonic	187
845	85_pathroad	path (road)	Shuri	Shuri	miʨi	m.i.ʨ.i	m i tɕ i	shur1243			Japonic	187
846	85_pathroad	path (road)	Kochi	Kōchi	miti	m.i.t.i	m i t i	shik1243			Japonic	187
847	85_pathroad	path (road)	Sado	Sado	miʨi	m.i.ʨ.i	m i tɕ i	sado1237			Japonic	187
848	85_pathroad	path (road)	Oki	Oki	meʨi	m.e.ʨ.i	m e tɕ i	okin1246	27.3738	128.619	Japonic	187
849	85_pathroad	path (road)	Kagoshima	Kagoshima	miː	m.iː	m iː	kyus1238			Japonic	187
171	18_person	person	Miyako	Miyako	pɨtu	p.ɨ.t.u	p ɨ t u	miya1259	24.7564	125.363	Japonic	56
172	18_person	person	Tokyo	Tōkyō	hito	h.i.t.o	h i t o	toky1238			Japonic	56
173	18_person	person	Amami	Amami	ʨu	ʨ.u	tɕ u	naze1238			Japonic	56
174	18_person	person	Kyoto	Kyōto	hito	h.i.t.o	h i t o	kyot1238			Japonic	56
175	18_person	person	Hachijo	Hachijō	hito	h.i.t.o	h i t o	hach1238			Japonic	56
176	18_person	person	Shuri	Shuri	ʦːu	ʦː.u	tsː u	shur1243			Japonic	56
177	18_person	person	Kochi	Kōchi	hito	h.i.t.o	h i t o	shik1243			Japonic	56
178	18_person	person	Sado	Sado	niɴgeɴ	n.i.ɴ.g.e.ɴ	n i ɴ g e ɴ	sado1237			Japonic	57
179	18_person	person	Oki	Oki	ɸuto	ɸ.u.t.o	ɸ u t o	okin1246	27.3738	128.619	Japonic	56
180	18_person	person	Kagoshima	Kagoshima	hiːto	h.iː.t.o	h iː t o	kyus1238			Japonic	56
1858	188_pukevomit	puke (vomit)	Miyako	Miyako	pafu	p.a.f.u	p a f u	miya1259	24.7564	125.363	Japonic	430
1859	188_pukevomit	puke (vomit)	Tokyo	Tōkyō	haku	h.a.k.u	h a k u	toky1238			Japonic	430
1860	188_pukevomit	puke (vomit)	Amami	Amami	haxuri	h.a.x.u.r.i	h a x u r i	naze1238			Japonic	430
1861	188_pukevomit	puke (vomit)	Kyoto	Kyōto	haku	h.a.k.u	h a k u	kyot1238			Japonic	430
1862	188_pukevomit	puke (vomit)	Hachijo	Hachijō	haku	h.a.k.u	h a k u	hach1238			Japonic	430
1863	188_pukevomit	puke (vomit)	Shuri	Shuri	haʦuɴ	h.a.ʦ.u.ɴ	h a ts u ɴ	shur1243			Japonic	430
1864	188_pukevomit	puke (vomit)	Kochi	Kōchi	haku	h.a.k.u	h a k u	shik1243			Japonic	430
1865	188_pukevomit	puke (vomit)	Sado	Sado	haku	h.a.k.u	h a k u	sado1237			Japonic	430
1866	188_pukevomit	puke (vomit)	Oki	Oki	haku	h.a.k.u	h a k u	okin1246	27.3738	128.619	Japonic	430
1867	188_pukevomit	puke (vomit)	Kagoshima	Kagoshima	ha	h.a	h a	kyus1238			Japonic	430
1720	174_pull	pull	Miyako	Miyako	pikau	p.i.k.au	p i k a u	miya1259	24.7564	125.363	Japonic	400
1721	174_pull	pull	Tokyo	Tōkyō	hipːaru	h.i.pː.a.r.u	h i pː a r u	toky1238			Japonic	400
1722	174_pull	pull	Amami	Amami	hipːaruri	h.i.pː.a.r.u.r.i	h i pː a r u r i	naze1238			Japonic	400
1723	174_pull	pull	Kyoto	Kyōto	hipːaru	h.i.pː.a.r.u	h i pː a r u	kyot1238			Japonic	400
1724	174_pull	pull	Hachijo	Hachijō	hipːaru	h.i.pː.a.r.u	h i pː a r u	hach1238			Japonic	400
1725	174_pull	pull	Shuri	Shuri	hwiʦuɴ	h.w.i.ʦ.u.ɴ	h w i ts u ɴ	shur1243			Japonic	400
1726	174_pull	pull	Kochi	Kōchi	hipːaru	h.i.pː.a.r.u	h i pː a r u	shik1243			Japonic	400
1727	174_pull	pull	Sado	Sado	hipːaru	h.i.pː.a.r.u	h i pː a r u	sado1237			Japonic	400
1728	174_pull	pull	Oki	Oki	ɕabaru	ɕ.a.b.a.r.u	ɕ a b a r u	okin1246	27.3738	128.619	Japonic	400
1729	174_pull	pull	Kagoshima	Kagoshima	hipːa	h.i.pː.a	h i pː a	kyus1238			Japonic	400
1730	175_push	push	Miyako	Miyako	usɨ	u.s.ɨ	u s ɨ	miya1259	24.7564	125.363	Japonic	401
1731	175_push	push	Tokyo	Tōkyō	osu	o.s.u	o s u	toky1238			Japonic	401
1732	175_push	push	Amami	Amami	ʔusuri	ʔ.u.s.u.r.i	ʔ u s u r i	naze1238			Japonic	401
1733	175_push	push	Kyoto	Kyōto	osu	o.s.u	o s u	kyot1238			Japonic	401
1734	175_push	push	Hachijo	Hachijō	osu	o.s.u	o s u	hach1238			Japonic	401
1735	175_push	push	Shuri	Shuri	ʔuɕuɴ	ʔ.u.ɕ.u.ɴ	ʔ u ɕ u ɴ	shur1243			Japonic	401
1736	175_push	push	Kochi	Kōchi	tuku	t.u.k.u	t u k u	shik1243			Japonic	402
1737	175_push	push	Sado	Sado	osu	o.s.u	o s u	sado1237			Japonic	401
1738	175_push	push	Oki	Oki	osu	o.s.u	o s u	okin1246	27.3738	128.619	Japonic	401
1739	175_push	push	Kagoshima	Kagoshima	ois	oi.s	o i s	kyus1238			Japonic	401
1199	121_rain	rain	Miyako	Miyako	ami	a.m.i	a m i	miya1259	24.7564	125.363	Japonic	272
1200	121_rain	rain	Tokyo	Tōkyō	ameŋa	a.m.e.ŋ.a	a m e ŋ a	toky1238			Japonic	272
1201	121_rain	rain	Amami	Amami	ʔamɨ	ʔ.a.m.ɨ	ʔ a m ɨ	naze1238			Japonic	272
1202	121_rain	rain	Kyoto	Kyōto	ameŋa	a.m.e.ŋ.a	a m e ŋ a	kyot1238			Japonic	272
1203	121_rain	rain	Hachijo	Hachijō	ame	a.m.e	a m e	hach1238			Japonic	272
1204	121_rain	rain	Shuri	Shuri	ʔaminu	ʔ.a.m.i.n.u	ʔ a m i n u	shur1243			Japonic	272
1205	121_rain	rain	Kochi	Kōchi	ame	a.m.e	a m e	shik1243			Japonic	272
1206	121_rain	rain	Sado	Sado	amega	a.m.e.g.a	a m e g a	sado1237			Japonic	272
1207	121_rain	rain	Oki	Oki	ame	a.m.e	a m e	okin1246	27.3738	128.619	Japonic	272
