COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
148-8								t ɯ ³³	
1623-8								kʰ w a ³³	
2648-8								tʰ i ⁵⁵	
2649-8								l ao ²¹	
6242-8								l ao ²¹	
3943-8								s u ³³	
1026-8								k ɛ ³⁵	
6404-8								k ɛ ³⁵	
585-8								tsʰ o ³³	
1731-8								w a ³¹	
5510-8								l ao ²¹	
5360-8								kʰ w a ³³	
879-8								k w ɔ ⁵⁵	
880-8								l i ⁴⁴	
271-8								p e ²¹	
3565-8								ɕ i ⁴⁴	
3896-8								m ɛ ⁴⁴	
3897-8								dʑ i ³³	
1816-8								tsʰ o ³¹	
3343-8								tɕ i ³³	
1864-8								s e ⁴²	
2026-8								m a ²¹	
6223-8								x ɯ ⁵⁵	
6224-8								m o ²¹	
337-8								tsʰ o ³³	
4295-8								k ɤ ²¹	
384-8								m i ⁵⁵	
385-8								z e ³¹	
869-8								k ɤ ²¹	
2745-8								s u ³³	
4690-8								k w ɔ ⁵⁵	
4423-8								s u ⁵⁵	
5380-8								s ɛ ⁵⁵	
2519-8								tɕʰ u ³³	
4548-8								w a ³¹	
4397-8								p e ²¹	
6203-8								tɕʰ i ³¹	
2689-8								t ɯ ²¹	
2599-8								t ɯ ²¹	
2600-8								m ɛ ⁵⁵	
1913-8								tɕ i ³³	
1914-8								w u ³³	
1903-8								w u ³³	
6336-8								dʑ i ³³	
473-8								a ²¹	
4065-8								k ɤ ²¹	
6554-8								j i ⁵⁵	
3114-8								t e ⁴⁴	
4942-8								k ɛ ³⁵	
3615-8								pʰ j a ⁴⁴	
4197-8								k ɔ ³³	
4198-8								ɲ i ²¹	
1474-8								ɲ ɯ ³³	
6531-8								j o ⁴⁴	
4954-8								s ɔ ³³	
4517-8								dz ɯ ³¹	
1173-8								j i ⁵⁵	
6365-8								k w ɔ ⁵⁵	
6730-8								tɕ i ³¹	
924-8								m o ⁵⁵	
752-8								tɕ i ²¹	
4316-8								p i ³¹	
5181-8								ɲ i ²¹	
5785-8								pʰ j ɔ ³¹	
4770-8								p ao ²¹	
2755-8								p o ⁴²	
1298-8								x ɛ ⁵⁵	
784-8								ts u ⁵⁵	
3596-8								t ɯ ²¹	
1799-8								tɕ i ³¹	
5007-8								p i ⁵⁵	
5465-8								x ɛ ⁵⁵	
170-8								ts ɿ ³³	
3150-8								t ao ⁵⁵	
3780-8								w e ³³	
1706-8								tɕ i ⁵⁵	
403-8								p ao ²¹	
5329-8								k ɛ ³¹	
1103-8								dz ɿ ³¹	
1113-8								tɕʰ i ³¹	
232-8								ts ɿ ⁵⁵	
5926-8								dʑ i ³³	
5723-8								p ɛ ⁴²	
3064-8								tsʰ o ³¹	
3065-8								k ɯ ³⁵	
3793-8								k ɛ ³¹	
1215-8								s ɛ ⁵⁵	
4409-8								f ɛ ⁴⁴	
720-8								s u ⁵⁵	
721-8								tsʰ ɛ ⁴⁴	
2266-8								kʰ ʔ ⁴⁴	
5743-8								k ɔ ³¹	
2124-8								x ɛ ³³	
5448-8								ts ɯ ⁴⁴	
4016-8								m i ⁵⁵	
5429-8								m o ³³	
5813-8								ts ɯ ⁴⁴	
2949-8								m ɛ ³³	
3813-8								ts a ⁵⁵	
4988-8								ɣ ɯ ²¹	
1153-8								m ɛ ⁵⁵	
530-8								dz ɯ ³¹	
1854-8								j o ⁴⁴	
4812-8								ɣ ɯ ²¹	
3355-8								p e ³³	
5027-8								s ɛ ⁴⁴	
4707-8								m ɛ ⁵⁵	
3139-8								k ɤ ²¹	
6595-8								p ao ⁴⁴	
5243-8								k ɯ ³¹	
5274-8								ts ɿ ³³	
1612-8								ts ɿ ⁵⁵	
3183-8								ts ɿ ³³	
4718-8								x u ⁵⁵	
2036-8								w ɛ ⁴²	
3853-8								m i ⁵⁵	
3854-8								w a ⁴⁴	
4275-8								kʰ w a ⁴⁴	
6961-8								j ɛ ⁴²	
5651-8								tsʰ o ³³	
5682-8								tɕʰ u ³³	
5118-8								ts ɯ ³⁵	
1411-8								ts w a ³³	
4507-8								ts ɿ ³³	
4824-8								s u ⁵⁵	
3246-8								n a ²¹	
317-8								p ɛ ⁴⁴	
2215-8								m o ²¹	
2016-8								k ɛ ³⁵	
2155-8								ts ɯ ³⁵	
3575-8								k ɤ ²¹	
3434-8								x ɛ ⁵⁵	
3168-8								s u ³³	
2291-8								pʰ ɛ ³³	
6148-8								m i ³³	
6271-8								pʰ j a ⁴⁴	
2453-8								ts ɯ ⁴⁴	
5370-8								tsʰ o ³³	
3684-8								t ao ⁴⁴	
3685-8								f ɛ ⁴⁴	
3664-8								v ɤ ³³	
440-8								p ao ²¹	
5167-8								j o ²¹	
1380-8								m o ²¹	
3585-8								p i ³³	
5623-8								tɕʰ u ³³	
3385-8								ts u ⁵⁵	
2718-8								ts ɿ ³³	
6300-8								m ɛ ⁵⁵	
5128-8								j i ³³	
1885-8								t ao ²¹	
3873-8								t ɯ ³³	
996-8								pʰ i ⁵⁵	
997-8								j ɛ ⁴⁴	
1570-8								n a ²¹	
5475-8								s w a ⁵⁵	
5017-8								tsʰ u ³¹	
2330-8								s ɔ ³⁵	
6252-8								s u ⁵⁵	
6253-8								kʰ w a ³³	
4216-8								j ɛ ⁴⁴	
1874-8								p j a ⁴⁴	
4227-8								a ao	
4246-8								a ao	
6028-8								a ao	
95-8								ɲ i ²¹	
22-8								p e ²¹	
33-8								t ɯ ²¹	
6678-8								n a ⁴⁴	
6688-8								j a ⁴⁴	
4004-8								j ɯ ³⁵	
7033-8								n ɯ ⁵⁵	
5149-8								j o ²¹	
2929-8								s ɔ ³³	
5299-8								s u ⁵⁵	
160-8								ts o ⁴⁴	
3824-8								s ɛ ⁵⁵	
6858-8								p e ⁵⁵	
5853-8								ts ɿ ³³	
5511-8								dz ɿ ²¹	
518-8								f ɛ ⁴⁴	
3486-8								s w ɔ ³³	
3488-8								k ɛ ³⁵	
2236-8								z ɯ ³¹	
6874-8								j ɛ ⁵⁵	
2856-8								k ɯ ⁴⁴	
5947-8								t ao ⁵⁵	
6355-8								dz ɯ ³¹	
6841-8								dz ɯ ³¹	
5966-8								p e ²¹	
5967-8								tʰ i ⁵⁵	
2575-8								dʑ i ³³	
5194-8								l ɤ ²¹	
2248-8								k ɤ ²¹	
3954-8								tɕ i ³³	
3955-8								k ɛ ³⁵	
2095-8								l ɯ ³¹	
564-8								f ɛ ⁴⁴	
702-8								l ɯ ³¹	
3234-8								k ɤ ²¹	
2000-8								t i ³³	
6821-8								v ɤ ³³	
5612-8								w u ³¹	
6729-8								s ɔ ³³	
3721-8								tɕ i ³¹	
1299-8								dʑ i ³³	
6506-8								j o ²¹	
5829-8								i ɯ ⁴⁴	
5830-8								pʰ i ³³	
1286-8								tsʰ ai ³¹	
859-8								v ɤ ²¹	
3211-8								tʰ i ⁵⁵	
3472-8								s w ɔ ³³	
3794-8								m i ³³	
3703-8								v ɤ ³³	
3523-8								a ⁴⁴	
5341-8								ts u ⁵⁵	
1666-8								ʔ ɯ ³³	
1015-8								ts ɿ ³³	
5567-8								ts ɿ ⁵⁵	
2989-8								t ɯ ²¹	
3182-8								ts ɿ ⁵⁵	
1094-8								t o ⁴⁴	
5138-8								tɕ i ³¹	
3375-8								k ɛ ³¹	
2728-8								t a ⁴²	
6457-8								ts ɿ ³³	
374-8								p j a ⁴²	
1518-8								ts ɿ ³³	
2638-8								j ɛ ⁴²	
4835-8								tsʰ ɛ ⁴⁴	
2529-8								n ʔ ⁴⁴	
2469-8								x ɯ ³³	
327-8								x ɛ ⁴⁴	
5898-8								k ɛ ³⁵	
1580-8								ts ɯ ³³	
3301-8								p ɛ ⁴²	
85-8								tɕ i ³³	
2679-8								p ao ²¹	
6088-8								p u ⁵⁵	
2807-8								p ao ⁵⁵	
6751-8								x ɯ ³³	
5148-8								ts ɿ ⁵⁵	
6769-8								a ³⁵	
5298-8								kʰ w a ⁴⁴	
5263-9									x a ⁵⁵
452-9									t ɯ ³³
4342-9									t ɯ ³³
4344-9									ts ɯ ³¹
5487-9									t ɯ ³³
1401-9									pʰ ɯ ⁴⁴
6496-9									ts ɯ ³¹
1064-9									l a ³¹
1065-9									ts ɿ ³³
6617-9									t o ³¹
4367-9									t ɔ ⁵⁵
4378-9									ɕ i ³⁵
4379-9									l i ⁵⁵
3984-9									ɕ i ³³
5086-9									ts ɿ ⁴⁴
3333-9									s e ⁴⁴
2226-9									x ɔ ³⁵
2373-9									kʰ w ɔ ³³
2363-9									s ɿ ⁵⁵
672-9									tsʰ ɿ ⁵⁵
673-9									k ɯ ³¹
2690-9									p ɯ ³¹
6337-9									p a ⁴⁴
6319-9									ts a ⁴²
2617-9									s ɯ ³³
2066-9									s ɯ ³³
2094-9									s ɯ ³³
2096-9									k a ⁴⁴
798-9									p e ⁴²
6668-9									ɕ i ³³
4028-9									t o ⁴⁴
6555-9									k a ⁴⁴
2281-9									k a ⁴⁴
701-9									k a ⁴⁴
628-9									s w e ⁴⁴
3096-9									kʲ i ³¹
3021-9									ts o ²¹
2708-9									ɕ i ³³
3462-9									k a ³⁵
1932-9									s ɿ ⁵⁵
6469-9									s ɔ ³³
4454-9									ŋ i ²¹
4455-9									k a ³⁵
6926-9									n e ³³
6927-9									ŋ i ²¹
3916-9									m ɔ ³³
6822-9									ɲ i ²¹
5417-9									kʲ i ³¹
1959-9									x a ³¹
1960-9									t ɔ ⁵⁵
2899-9									x ɯ ²¹
3651-9									kʲ i ³¹
811-9									k u ²¹
1633-9									m ɯ ³¹
1775-9									k ɤ ³¹
5801-9									k a ⁴²
4769-9									l a ³¹
3720-9									k a ³⁵
6446-9									m i ³¹
1255-9									pʰ ɯ ⁵⁵
3595-9									ɲ i ⁴⁴
1600-9									p e ³³
242-9									ts ɯ ⁵⁵
3739-9									k a ²¹
5984-9									ts o ²¹
838-9									s ɿ ⁵⁵
839-9									t ɔ ³³
3149-9									j i ³¹
2829-9									ts ɯ ³¹
4602-9									kʲ i ⁴²
5225-9									l ɔ ²¹
3933-9									s e ⁴²
5763-9									ts ɿ ⁴⁴
2134-9									ɕ i ³³
5724-9									t ɯ ³³
5704-9									ts a ⁴²
5705-9									kʰ w ɔ ³⁵
5037-9									kʲ i ³¹
5038-9									t ɔ ⁵⁵
4332-9									kʲ i ³¹
5447-9									tsʰ ɛ ³³
3702-9									s ɿ ³¹
1549-9									ɕ i ²¹
2394-9									k ɤ ³³
1-9									w e ³²
2947-9									t ɯ ²¹
4653-9									k a ⁴²
4989-9									k a ⁴²
3749-9									j o ⁴⁴
3452-9									tɕʰ ɛ ⁴⁴
598-9									n a ⁴⁴
638-9									pʰ ɯ ⁵⁵
2819-9									p e ⁴⁴
4477-9									kʰ a ⁴⁴
4487-9									ts ɿ ⁴²
4666-9									kʲ i ³¹
5661-9									t a ⁴²
4923-9									ts ɿ ⁴⁴
4913-9									k ɯ ³¹
1143-9									m i ³²
4864-9									ɕ i ³⁵
3184-9									ɕ i ³³
4591-9									ts o ⁴⁴
1431-9									s e ⁴⁴
3323-9									t ɔ ⁵⁵
6709-9									ts ɯ ³¹
903-9									m i ³²
5098-9									k ɯ ³¹
5994-9									k a ³⁵
6971-9									s w e ⁴⁴
763-9									ts ɯ ⁵⁵
691-9									x a ⁴²
1083-9									t o ⁴²
1421-9									k a ⁴²
6699-9									t ɯ ³¹
2628-9									s ɿ ³⁵
1696-9									x ɔ ³³
6179-9									k a ³⁵
6180-9									ts ɯ ⁵⁵
6658-9									s e ⁵⁵
1231-9									s ɯ ³¹
4265-9									kʰ ɤ ⁵⁵
2787-9									ts ɿ ²¹
3247-9									ts ɯ ⁵⁵
252-9									t ɔ ⁵⁵
6004-9									k a ⁴²
4728-9									s w a ⁴⁴
3843-9									w a ⁴⁴
4965-9									tɕʰ o ³¹
5641-9									t ɔ ³¹
3280-9									s ɔ ³³
1390-9									kʰ ɤ ⁴⁴
2156-9									w a ⁴⁴
3433-9									ɕ i ³³
552-9									ɕ i ³³
4845-9									ts ɯ ⁴⁴
4846-9									t ɯ ³³
2292-9									m ɯ ³¹
6635-9									ɲ o ⁴⁴
3994-9									t ɯ ³³
3031-9									ts a ³³
6078-9									ts ɯ ³¹
1644-9									tsʰ ɿ ⁵⁵
2435-9									ɲ i ⁴⁴
1676-9									t a ⁴²
6281-9									k a ³⁵
5915-9									ts a ⁴⁴
1560-9									ɕ i ³³
575-9									t ɔ ³¹
5319-9									s e ⁴²
2797-9									k a ³⁵
6991-9									ts ɿ ²¹
3513-9									ts o ²¹
5205-9									ts ɯ ⁵⁵
6109-9									tɕʰ ɛ ⁵⁵
2056-9									m ɯ ³¹
6099-9									k ɯ ³¹
6119-9									p e ⁴²
1978-9									t ɔ ⁵⁵
3973-9									kʲ i ⁵⁵
2046-9									ɕ i ³³
5622-9									ɕ i ³⁵
648-9									ts a ⁵⁵
6789-9									p i ⁴²
618-9									n ɯ ⁴⁴
2384-9									m a ³¹
1124-9									k a ³⁵
1125-9									tɕʰ ɯ ⁵⁵
4178-9									tɕʰ ɔ ⁵⁵
1686-9									k a ³⁵
1495-9									kʲ i ³¹
4090-9									ɕ i ³³
4802-9									x a ⁵⁵
1764-9									tsʰ ɛ ³³
3270-9									m i ⁵⁵
1884-9									k a ⁴²
1203-9									k ɯ ⁵⁵
6645-9									w e ³⁵
608-9									kʰ ɤ ³¹
2889-9									ts ɿ ³⁵
5350-9									tɕʰ o ³¹
6158-9									t a ⁴⁴
4306-9									s e ⁴²
4891-9									k a ³¹
6436-9									tɕʰ ɔ ⁵⁵
6213-9									s ɿ ⁵⁵
2320-9									s e ⁴⁴
5253-9									f ɤ ⁴⁴
5108-9									ts ɯ ⁴⁴
4100-9									ts ɯ ⁴⁴
6018-9									ts ɿ ⁴⁴
1352-9									ŋ ɯ ²¹
4228-9									p ɯ ⁴⁴
4247-9									ts ɿ ³⁵
75-9									ts ɿ ³³
118-9									k a ⁴⁴
2866-9									m i ³³
64-9									tsʰ ɛ ³³
43-9									kʰ a ⁵⁵
128-9									ɲ o ³¹
7023-9									n e ²¹
7012-9									n a ³⁵
4497-9									t e ³²
2928-9									kʲ i ⁵⁵
148-9									ts ɿ ³³
1623-9									kʰ w e ³³
2648-9									tʰ a ⁵⁵
2649-9									l ɔ ³³
6242-9									l a ³¹
3943-9									s e ³³
1026-9									k a ³⁵
6404-9									k ɯ ⁵⁵
585-9									ts a ⁴⁴
1731-9									a w
5510-9									l ɔ ³¹
5360-9									kʰ ɤ ³¹
879-9									k a ³⁵
880-9									l i ⁴²
271-9									p i ³¹
3565-9									ɕ i ⁴⁴
3896-9									m ɯ ³¹
3897-9									kʲ i ³¹
1816-9									ts ɿ ²¹
3343-9									kʲ i ⁴²
1864-9									s e ⁴²
2026-9									m a ³¹
6223-9									x a ⁵⁵
6224-9									m i ²¹
337-9									ts a ⁴⁴
4295-9									k u ²¹
384-9									m i ⁵⁵
385-9									ɕ i ²¹
869-9									k u ²¹
2745-9									s ɿ ⁵⁵
4690-9									k a ³⁵
4423-9									s ɿ ⁵⁵
5380-9									s e ⁴⁴
4436-9									kʲ i ³¹
2519-9									tɕʰ o ³³
4975-9									m i ³²
4548-9									a ³²
4397-9									p e ²¹
6203-9									kʲ i ³¹
2689-9									t ɯ ³³
2599-9									t ɯ ³¹
2600-9									m ɛ ⁵⁵
1913-9									ts ɿ ³³
1914-9									w e ³³
1903-9									w e ³³
6336-9									ts ɿ ³³
473-9									u ²¹
4065-9									k a ⁴²
6554-9									j i ³¹
3114-9									ts a ⁴⁴
4942-9									k ɤ ³⁵
3615-9									pʰ a ⁴⁴
4197-9									tɕʰ ɔ ⁵⁵
4198-9									ŋ i ²¹
1474-9									n e ³³
6531-9									j ɯ ⁴⁴
4954-9									tsʰ ɛ ³³
4517-9									ts ɯ ³¹
1173-9									j i ⁵⁵
6365-9									k a ³⁵
6730-9									kʲ i ³¹
6380-9									kʲ i ⁵⁵
924-9									m ɛ ⁵⁵
752-9									kʲ i ²¹
4316-9									p ɯ ³¹
5181-9									ŋ ɛ ²¹
5785-9									pʰ ɯ ³¹
4770-9									p ɔ ³¹
2755-9									p e ⁴²
1298-9									x ɛ ⁵⁵
784-9									tɕʰ ɛ ⁴⁴
3596-9									t ɯ ³³
1799-9									kʲ i ³¹
5007-9									p i ³³
5465-9									x a ⁵⁵
170-9									ts ɿ ³³
3150-9									t ɔ ³⁵
3780-9									w e ³²
1706-9									kʲ i ⁵⁵
403-9									p e ²¹
5329-9									k a ⁴²
1103-9									ts ɯ ³¹
1113-9									ɕ i ²¹
232-9									ts ɿ ³⁵
5925-9									ts a ³⁵
5926-9									kʲ i ³¹
5723-9									p e ⁴²
3064-9									ts o ⁴²
3065-9									k ɯ ⁵⁵
3793-9									k a ⁴²
1215-9									s ɿ ⁵⁵
4409-9									f ɤ ⁴²
720-9									s ɿ ³⁵
721-9									tɕʰ ɛ ⁴⁴
2266-9									f ɤ ⁴⁴
5743-9									k o ³¹
2124-9									x w e ³³
6947-9									t o ²¹
5448-9									kʲ i ⁴⁴
4016-9									m j ɛ ³⁵
5429-9									m ɛ ²¹
5813-9									kʲ i ⁴⁴
2949-9									m i ⁵⁵
3813-9									ts ɿ ⁴⁴
3009-9									p ɯ ²¹
4988-9									ts ɯ ⁴⁴
1153-9									m i ⁵⁵
530-9									ts ɯ ⁴⁴
1854-9									j ɯ ⁴⁴
4812-9									ts ɯ ⁴⁴
3355-9									p i ³³
6426-9									tɕʰ o ⁴⁴
5027-9									s w a ⁴⁴
4707-9									m a ⁵⁵
3139-9									k ɤ ³¹
6595-9									p e e
5243-9									k ɤ ⁴²
5274-9									tsʰ ɛ ³³
6578-9									ɕ i ³⁵
1612-9									ts ɯ ⁵⁵
3183-9									ts o ⁴²
4559-9									ts o ⁴⁴
4718-9									x a ⁵⁵
2036-9									w e ³²
3853-9									m i ³⁵
3854-9									w a ⁴⁴
4275-9									w a ⁴⁴
6961-9									w ɛ ⁴²
5651-9									ts ɿ ³³
5682-9									tɕʰ o ³³
5118-9									ts ɿ ³⁵
1411-9									tsʰ ɛ ³³
4507-9									ts ɯ ⁴⁴
4824-9									s ɿ ⁵⁵
3246-9									n a ²¹
317-9									p ɯ ⁴⁴
2215-9									m ɯ ²¹
2016-9									k a ³⁵
2155-9									ts a ³⁵
3575-9									k u ²¹
3434-9									x a ³⁵
3168-9									ɕ i ³³
2291-9									pʰ i ³¹
6148-9									m i ³³
5058-9									w a ⁴⁴
6271-9									pʰ a ⁴⁴
2453-9									ts ɿ ⁴⁴
1483-9									ɲ i ⁴⁴
5370-9									ts e ⁴⁴
3684-9									t ɛ ⁴⁴
3685-9									f ɤ ⁴⁴
3664-9									v ɤ ³³
440-9									p ɯ ³¹
5167-9									j o ³¹
6282-9									ɲ i ⁴⁴
1380-9									m i ²¹
3585-9									p i ²¹
6992-9									ɲ i ⁴⁴
5623-9									ts o ³³
1519-9									ɲ i ⁴⁴
3385-9									tsʰ ɛ ³³
2718-9									ts ɿ ³³
6300-9									m a ⁵⁵
1496-9									ɲ i ⁴⁴
5128-9									j i ³¹
1885-9									t ɔ ³¹
3873-9									kʰ a ⁵⁵
996-9									m i ⁵⁵
997-9									j i ⁴⁴
1570-9									n a ²¹
5475-9									s w a ⁴⁴
5017-9									tsʰ o ³¹
2330-9									ɕ i ³⁵
6252-9									s w ɔ ³⁵
6253-9									tɕʰ o ³³
4216-9									j i ⁴⁴
1874-9									p a ⁴⁴
4227-9									a ³³
4246-9									a ³³
6028-9									a ³³
95-9									ɲ i ³³
22-9									p e ²¹
33-9									t ɯ ³³
6678-9									j a ⁴²
6688-9									j a ⁴²
4004-9									n ɯ ⁵⁵
7033-9									n ɯ ⁵⁵
5149-9									j o ²¹
2929-9									ɕ i ³³
5299-9									s ɿ ⁵⁵
160-9									ts ɯ ⁴⁴
3824-9									s w e ³⁵
6858-9									p i ³⁵
5853-9									kʲ i ³¹
5511-9									kʲ i ³¹
518-9									f ɤ ⁵⁵
3486-9									s w e ³²
3488-9									k a ³⁵
497-9									ɕ i ³³
2236-9									n ɯ ³¹
2979-9									ts o ²¹
6874-9									j i ³¹
2856-9									s e ⁴⁴
5947-9									t ɔ ³⁵
6355-9									ts ɯ ²¹
6841-9									ts ɿ ³³
5966-9									p i ²¹
5967-9									v ɤ ³⁵
2575-9									kʲ i ³¹
4435-9									tɕ a ⁴⁴
5194-9									ŋ ɛ ²¹
3954-9									ts ɿ ³³
3955-9									k a ³⁵
2067-9									t ɯ ²¹
564-9									f ɤ ⁴⁴
3112-9									kʰ w e ³¹
3113-9									t ɯ ²¹
702-9									t ɯ ³³
5878-9									n a ²¹
1040-9									ts ɯ ³³
196-9									p ɔ ³³
3234-9									k u ²¹
2502-9									n e ⁴⁴
2000-9									ts ɿ ³³
6821-9									v ɤ ³³
4620-9									p ɯ ³¹
6729-9									ɕ i ³³
6379-9									s e ⁴⁴
3721-9									kʲ i ³¹
1299-9									ɕ i ³¹
6506-9									j o ²¹
5830-9									pʰ i ³¹
822-9									ts w e ⁴⁴
859-9									tʰ ɤ ³¹
3211-9									tɕ i ⁵⁵
3472-9									s w e ³³
3794-9									m i ³²
3703-9									v ɤ ³³
3523-9									a ³³
5076-9									e e ⁴²
1015-9									ts a ⁴²
5567-9									ts ɿ ³⁵
2989-9									kʰ ɯ ³¹
3182-9									ts ɯ ⁵⁵
1094-9									ts o ⁴⁴
4678-9									m a ³¹
913-9									ts a ⁴⁴
5390-9									ts ɯ ²¹
5138-9									k a ³¹
2728-9									t a ⁴²
5057-9									pʰ i ³¹
6457-9									ts ɿ ³³
2638-9									ŋ ɛ ⁴²
4835-9									tsʰ ɛ ³³
6301-9									ɲ i ⁴⁴
2529-9									l a ⁴⁴
5898-9									k a ³⁵
4111-9									t ɯ ²¹
1580-9									ts ɯ ⁵⁵
85-9									kʲ i ³¹
2679-9									p o ³¹
6088-9									p ɔ ³⁵
2807-9									p ɯ ³³
6751-9									x ɯ ⁵⁵
5148-9									ts ɿ ³³
6769-9									a ³³
5298-9									kʰ w a ⁴⁴
