COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
2016-9									kʲ ɛ ³⁵
2155-9									ts ɛ ³⁵
3575-9									k ɔ ²¹
3434-9									x w a ³⁵
3168-9									s e ³³
2291-9									pʰ u ³³
6148-9									m i ³³
5058-9									w a ⁴⁴
6271-9									pʰ j a ⁴⁴
2453-9									ɕ i ⁴⁴
1483-9									ɲ i ⁴⁴
5370-9									ts e ³³
3684-9									t ɛ ⁴⁴
3685-9									f ɛ ⁴⁴
3664-9									v ɤ ³³
440-9									p ɛ ³¹
5167-9									j ɔ ³¹
6282-9									ɲ i ⁴⁴
1380-9									m ɛ ²¹
3585-9									p i ³³
6992-9									ɲ i ⁴⁴
5623-9									kʰ ɔ ³³
1519-9									ɲ i ⁴⁴
3385-9									tsʰ ɛ ⁵⁵
2718-9									ts ɤ ³³
6300-9									m e ⁵⁵
1496-9									ɲ i ⁴⁴
5128-9									j i ³¹
1885-9									t ɔ ³¹
3873-9									kʰ ɯ ⁵⁵
996-9									pʰ i ⁵⁵
997-9									j i ⁴⁴
1570-9									n a ³¹
5475-9									s w a ⁵⁵
5017-9									tsʰ o ³¹
2330-9									ɕ o ³⁵
6252-9									s ɔ ³⁵
6253-9									kʰ u ³³
4216-9									j i ⁴⁴
1874-9									p j a ⁴⁴
4227-9									a ³¹
4246-9									a ³¹
6028-9									a ³¹
95-9									ɲ i ³¹
22-9									p e ²¹
33-9									t ɯ ²¹
6678-9									ŋ a ⁵⁵
