ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY
1	2_age	AGE	Bangime	Bangime	ɡwìì	ɡwìì	gʷ ìì/iː	bang1363	14.8	-3.76	Bangime
89	6_arrive	ARRIVE	Mombo	Mombo	dín-yɛ̂:	dín-yɛ̂:	d í/i n + j ɛ̂:/ɛː	momb1254	14.51	-3.91	Dogon	1 7 4 9 6 7	AXN_AX	TIN_JE	5	5.T.C 5.I.V 5.N.c 5._._ 5.J.C 5.E.V	2.0 1.5 0.8 0.0 2.0 1.5	dí/in+jɛ̂:/ɛː	0	94 96
90	6_arrive	ARRIVE	Najamba	Najamba	dw-ɛ̂:	dw-ɛ̂:	dʷ + ɛ̂:/ɛː	bond1248	14.9	-3.42	Dogon	1 9 7	A_X	T_E	6	6.T.C 6._._ 6.E.V	2.0 0.0 1.5	dʷ+ɛ̂:/ɛː	0	93 97
91	6_arrive	ARRIVE	Nanga	Nanga	dɔ̌:	dɔ̌:	d ɔ̌:/ɔː	nang1261	14.72	-3.02	Dogon	1 7	AX	TU	7	7.T.C 7.U.V	2.0 1.5	dɔ̌:/ɔː	0	93
92	6_arrive	ARRIVE	Penange	Penange	túb-yɛ̀	túb-yɛ̀	t ú/u b + j ɛ̀/ɛ	pena1270	14.39	-4.03	Dogon	1 7 1 9 6 7	AXN_AX	TYP_JE	8	8.T.C 8.Y.V 8.P.c 8._._ 8.J.C 8.E.V	2.0 1.5 0.8 0.0 2.0 1.5	tú/ub+jɛ̀/ɛ	0	98 96
93	6_arrive	ARRIVE	Perge_Tegu	Perge_Tegu	dɔ̌:	dɔ̌:	d ɔ̌:/ɔː	perg1234	14.85	-3.02	Dogon	1 7	AX	TU	9	9.T.C 9.U.V	2.0 1.5	dɔ̌:/ɔː	0	93
94	6_arrive	ARRIVE	Songhai_Kiini	Songhai_Kiini	tɔ́:	tɔ́:	t ɔ́:/ɔː	koyr1240	15.21	-2.75	Songhay
95	6_arrive	ARRIVE	Songhai_Senni	Songhai_Senni	tó:	tó:	t ó:/oː	humb1243	15.28	-1.7	Songhay
96	6_arrive	ARRIVE	Tebul_Ure	Tebul_Ure	dɔ̌	dɔ̌	d ɔ̌/ɔ	tebu1239	14.69	-3.11	Dogon	1 7	AX	TU	10	10.T.C 10.U.V	2.0 1.5	dɔ̌/ɔ	0	93
97	6_arrive	ARRIVE	Tiranige_Diga	Tiranige_Diga	áyó	áyó	á/a j ó/o	tira1258	14.8	-3.72	Dogon	7 6 7	XBZ	AJU	11	11.A.V 11.J.C 11.U.V	1.5 1.75 0.8	á/ajó/o	0	99
98	6_arrive	ARRIVE	Togo_Kan	Togo_Kan	dɔ̌:	dɔ̌:	d ɔ̌:/ɔː	togo1254	14.16	-3.38	Dogon	1 7	AX	TU	12	12.T.C 12.U.V	2.0 1.5	dɔ̌:/ɔː	0	93
99	6_arrive	ARRIVE	Tommo_So	Tommo_So	dɔ̀ɔ́	dɔ̀ɔ́	d ɔ̀ɔ́/ɔː	tomm1242	14.67	-3.51	Dogon	1 7	AX	TU	13	13.T.C 13.U.V	2.0 1.5	dɔ̀ɔ́/ɔː	0	93
100	6_arrive	ARRIVE	Toro_Tegu	Toro_Tegu	dɔ́	dɔ́	d ɔ́/ɔ	toro1253	15.01	-2.4	Dogon	1 7	AX	TU	14	14.T.C 14.U.V	2.0 1.5	dɔ́/ɔ	0	93
101	6_arrive	ARRIVE	Yanda_Dom	Yanda_Dom	dɔ́	dɔ́	d ɔ́/ɔ	yand1257	14.63	-3.15	Dogon	1 7	AX	TU	15	15.T.C 15.U.V	2.0 1.5	dɔ́/ɔ	0	93
102	6_arrive	ARRIVE	Yorno_So	Yorno_So	dɔ̌:	dɔ̌:	d ɔ̌:/ɔː	yorn1234	14.56	-3.24	Dogon	1 7	AX	TU	16	16.T.C 16.U.V	2.0 1.5	dɔ̌:/ɔː	0	93
103	7_ash	ASH	Bangime	Bangime	tùɥɛ̀	tùɥɛ̀	t ù/u ɥ/y ɛ̀/ɛ	bang1363	14.8	-3.76	Bangime
104	7_ash	ASH	Bankan_Tey	Bankan_Tey	dɔ̀yⁿ ɔ̌yⁿ	dɔ̀yⁿ_ɔ̌yⁿ	d ɔ̀/ɔ j̃ + ɔ̌/ɔ j̃	bank1259	15.07	-2.91	Dogon	1 7 6 9 7 6	AXN_XN	TUJ_UJ	1	1.T.C 1.U.V 1.J.c 1._._ 1.U.V 1.J.c	2.0 1.5 0.8 0.0 1.5 0.8	dɔ̀/ɔj̃+ɔ̌/ɔj̃	0	114 115
105	7_ash	ASH	Ben_Tey	Ben_Tey	dɔ̀yⁿ ɔ̌yⁿ	dɔ̀yⁿ_ɔ̌yⁿ	d ɔ̀/ɔ j̃ + ɔ̌/ɔ j̃	bent1238	14.85	-2.95	Dogon	1 7 6 9 7 6	AXN_XN	TUJ_UJ	2	2.T.C 2.U.V 2.J.c 2._._ 2.U.V 2.J.c	2.0 1.5 0.8 0.0 1.5 0.8	dɔ̀/ɔj̃+ɔ̌/ɔj̃	0	114 115
106	7_ash	ASH	Bunoge	Bunoge	díwɔ̀	díwɔ̀	d í/i w ɔ̀/ɔ	buno1241	14.65	-3.79	Dogon	1 7 6 7	AXBZ	TIWU	3	3.T.C 3.I.V 3.W.C 3.U.V	2.0 1.5 1.75 0.8	dí/iwɔ̀/ɔ	0	116
107	7_ash	ASH	Jamsay	Jamsay	dɔ̀yⁿɔ́	dɔ̀yⁿɔ́	d ɔ̀/ɔ j̃ ɔ́/ɔ	jams1239	14.64	-3.1	Dogon	1 7 6 7	AXBZ	TUJU	4	4.T.C 4.U.V 4.J.C 4.U.V	2.0 1.5 1.75 0.8	dɔ̀/ɔj̃ɔ́/ɔ	0	114
108	7_ash	ASH	Jenaama	Jenaama	síbō	síbō	s í/i b ō/o	jena1242	14.79	-3.78	Mande
109	7_ash	ASH	Mombo	Mombo	dwɛ̂:	dwɛ̂:	dʷ ɛ̂:/ɛː	momb1254	14.51	-3.91	Dogon	1 7	AX	TE	5	5.T.C 5.E.V	2.0 1.5	dʷɛ̂:/ɛː	0	117
110	7_ash	ASH	Najamba	Najamba	dɔ̀dɛ̌:-ŋgó	dɔ̀dɛ̌:-ŋgó	d ɔ̀/ɔ d ɛ̌:/ɛː + ŋ g ó/o	bond1248	14.9	-3.42	Dogon	1 7 1 7 9 4 1 7	AXBZ_ACZ	TUTE_NKU	6	6.T.C 6.U.V 6.T.C 6.E.V 6._._ 6.N.C 6.K.C 6.U.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 0.8	dɔ̀/ɔdɛ̌:/ɛː+ŋgó/o	0	118 119
111	7_ash	ASH	Nanga	Nanga	dùyá	dùyá	d ù/u j á/a	nang1261	14.72	-3.02	Dogon	1 7 6 7	AXBZ	TYJA	7	7.T.C 7.Y.V 7.J.C 7.A.V	2.0 1.5 1.75 0.8	dù/ujá/a	0	114
112	7_ash	ASH	Penange	Penange	dwɛ̀:	dwɛ̀:	dʷ ɛ̀:/ɛː	pena1270	14.39	-4.03	Dogon	1 7	AX	TE	8	8.T.C 8.E.V	2.0 1.5	dʷɛ̀:/ɛː	0	117
113	7_ash	ASH	Perge_Tegu	Perge_Tegu	dɔ̀yⁿɔ́	dɔ̀yⁿɔ́	d ɔ̀/ɔ j̃ ɔ́/ɔ	perg1234	14.85	-3.02	Dogon	1 7 6 7	AXBZ	TUJU	9	9.T.C 9.U.V 9.J.C 9.U.V	2.0 1.5 1.75 0.8	dɔ̀/ɔj̃ɔ́/ɔ	0	114
114	7_ash	ASH	Songhai_Kiini	Songhai_Kiini	bó:sú	bó:sú	b ó:/oː s ú/u	koyr1240	15.21	-2.75	Songhay
115	7_ash	ASH	Songhai_Senni	Songhai_Senni	bó:só	bó:só	b ó:/oː s ó/o	humb1243	15.28	-1.7	Songhay
116	7_ash	ASH	Tebul_Ure	Tebul_Ure	dɔ̀ɛ́	dɔ̀ɛ́	d ɔ̀/ɔ ɛ́/ɛ	tebu1239	14.69	-3.11	Dogon	1 7 7	AXZ	TUE	10	10.T.C 10.U.V 10.E.V	2.0 1.5 0.8	dɔ̀/ɔɛ́/ɛ	0	114
117	7_ash	ASH	Tiranige_Diga	Tiranige_Diga	dwɛ́:	dwɛ́:	dʷ ɛ́:/ɛː	tira1258	14.8	-3.72	Dogon	1 7	AX	TE	11	11.T.C 11.E.V	2.0 1.5	dʷɛ́:/ɛː	0	117
118	7_ash	ASH	Togo_Kan	Togo_Kan	dɔ̀yⁿɛ́	dɔ̀yⁿɛ́	d ɔ̀/ɔ j̃ ɛ́/ɛ	togo1254	14.16	-3.38	Dogon	1 7 6 7	AXBZ	TUJE	12	12.T.C 12.U.V 12.J.C 12.E.V	2.0 1.5 1.75 0.8	dɔ̀/ɔj̃ɛ́/ɛ	0	114
119	7_ash	ASH	Tommo_So	Tommo_So	úndɔ́	úndɔ́	ú/u n d ɔ́/ɔ	tomm1242	14.67	-3.51	Dogon	7 4 1 7	XMBZ	YNTU	13	13.Y.V 13.N.c 13.T.C 13.U.V	1.5 1.1 1.75 0.8	ú/undɔ́/ɔ	0	120
120	7_ash	ASH	Toro_Tegu	Toro_Tegu	dòwⁿ òsú	dòwⁿ_òsú	d ò/o w̃ + ò/o s ú/u	toro1253	15.01	-2.4	Dogon	1 7 6 9 7 3 7	AXN_XBZ	TUW_USY	14	14.T.C 14.U.V 14.W.c 14._._ 14.U.V 14.S.C 14.Y.V	2.0 1.5 0.8 0.0 1.5 1.75 0.8	dò/ow̃+ò/osú/u	0	121 122
121	7_ash	ASH	Yanda_Dom	Yanda_Dom	dɔ̀yⁿɛ̀	dɔ̀yⁿɛ̀	d ɔ̀/ɔ j̃ ɛ̀/ɛ	yand1257	14.63	-3.15	Dogon	1 7 6 7	AXBZ	TUJE	15	15.T.C 15.U.V 15.J.C 15.E.V	2.0 1.5 1.75 0.8	dɔ̀/ɔj̃ɛ̀/ɛ	0	114
122	7_ash	ASH	Yorno_So	Yorno_So	únɔ̀	únɔ̀	ú/u n ɔ̀/ɔ	yorn1234	14.56	-3.24	Dogon	7 4 7	XBZ	YNU	16	16.Y.V 16.N.C 16.U.V	1.5 1.75 0.8	ú/unɔ̀/ɔ	0	120
123	8_back	BACK	Bangime	Bangime	ɡīìⁿ	ɡīìⁿ	g ī/i ìⁿ/ĩ	bang1363	14.8	-3.76	Bangime
124	8_back	BACK	Bankan_Tey	Bankan_Tey	tùndú	tùndú	t ù/u n d ú/u	bank1259	15.07	-2.91	Dogon	1 7 4 1 7	AXMBZ	TYNTY	1	1.T.C 1.Y.V 1.N.c 1.T.C 1.Y.V	2.0 1.5 1.1 1.75 0.8	tù/undú/u	0	135
125	8_back	BACK	Ben_Tey	Ben_Tey	tùlù kɛ́lɛ̀	tùlù_kɛ́lɛ̀	t ù/u l ù/u + k ɛ́/ɛ l ɛ̀/ɛ	bent1238	14.85	-2.95	Dogon	1 7 5 7 9 1 7 5 7	AXBZ_AXBZ	TYLY_KELE	2	2.T.C 2.Y.V 2.L.C 2.Y.V 2._._ 2.K.C 2.E.V 2.L.C 2.E.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8	tù/ulù/u+kɛ́/ɛlɛ̀/ɛ	0	135 136
126	8_back	BACK	Bunoge	Bunoge	pùmbù	pùmbù	p ù/u m b ù/u	buno1241	14.65	-3.79	Dogon	1 7 4 1 7	AXMBZ	PYMPY	3	3.P.C 3.Y.V 3.M.c 3.P.C 3.Y.V	2.0 1.5 1.1 1.75 0.8	pù/umbù/u	0	137
127	8_back	BACK	Fulfulde	Fulfulde	caggal	caggal	tʃ a gː a l	maas1239	14.8	-3.84	Atlantic
128	8_back	BACK	Jamsay	Jamsay	gǔn	gǔn	g ǔ/u n	jams1239	14.64	-3.1	Dogon	1 7 4	AXN	KYN	4	4.K.C 4.Y.V 4.N.c	2.0 1.5 0.8	gǔ/un	0	135
129	8_back	BACK	Mombo	Mombo	túndú	túndú	t ú/u n d ú/u	momb1254	14.51	-3.91	Dogon	1 7 4 1 7	AXMBZ	TYNTY	5	5.T.C 5.Y.V 5.N.c 5.T.C 5.Y.V	2.0 1.5 1.1 1.75 0.8	tú/undú/u	0	135
130	8_back	BACK	Najamba	Najamba	bàndí-ŋgé	bàndí-ŋgé	b à/a n d í/i + ŋ g é/e	bond1248	14.9	-3.42	Dogon	1 7 4 1 7 9 4 1 7	AXMBZ_ACZ	PANTI_NKE	6	6.P.C 6.A.V 6.N.c 6.T.C 6.I.V 6._._ 6.N.C 6.K.C 6.E.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 0.8	bà/andí/i+ŋgé/e	0	138 139
131	8_back	BACK	Nanga	Nanga	tùndù bìrⁿɛ́	tùndù_bìrⁿɛ́	t ù/u n d ù/u + b ì/i r̃ ɛ́/ɛ	nang1261	14.72	-3.02	Dogon	1 7 4 1 7 9 1 7 5 7	AXMBZ_AXBZ	TYNTY_PIRE	7	7.T.C 7.Y.V 7.N.c 7.T.C 7.Y.V 7._._ 7.P.C 7.I.V 7.R.C 7.E.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 0.8	tù/undù/u+bì/ir̃ɛ́/ɛ	0	135 140
132	8_back	BACK	Penange	Penange	túndú	túndú	t ú/u n d ú/u	pena1270	14.39	-4.03	Dogon	1 7 4 1 7	AXMBZ	TYNTY	8	8.T.C 8.Y.V 8.N.c 8.T.C 8.Y.V	2.0 1.5 1.1 1.75 0.8	tú/undú/u	0	135
133	8_back	BACK	Perge_Tegu	Perge_Tegu	tùr kɛ́lɛ́	tùr_kɛ́lɛ́	t ù/u r + k ɛ́/ɛ l ɛ́/ɛ	perg1234	14.85	-3.02	Dogon	1 7 5 9 1 7 5 7	AXN_AXBZ	TYR_KELE	9	9.T.C 9.Y.V 9.R.c 9._._ 9.K.C 9.E.V 9.L.C 9.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.75 0.8	tù/ur+kɛ́/ɛlɛ́/ɛ	0	141 136
134	8_back	BACK	Songhai_Kiini	Songhai_Kiini	bandɛ̀	bandɛ̀	b a n d ɛ̀/ɛ	koyr1240	15.21	-2.75	Songhay
135	8_back	BACK	Songhai_Senni	Songhai_Senni	bàndè	bàndè	b à/a n d è/e	humb1243	15.28	-1.7	Songhay
136	8_back	BACK	Tebul_Ure	Tebul_Ure	kúndú-gó	kúndú-gó	k ú/u n d ú/u + g ó/o	tebu1239	14.69	-3.11	Dogon	1 7 4 1 7 9 1 7	AXMBZ_AX	KYNTY_KU	10	10.K.C 10.Y.V 10.N.c 10.T.C 10.Y.V 10._._ 10.K.C 10.U.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5	kú/undú/u+gó/o	0	135 142
137	8_back	BACK	Tiranige_Diga	Tiranige_Diga	túnú	túnú	t ú/u n ú/u	tira1258	14.8	-3.72	Dogon	1 7 4 7	AXBZ	TYNY	11	11.T.C 11.Y.V 11.N.C 11.Y.V	2.0 1.5 1.75 0.8	tú/unú/u	0	135
138	8_back	BACK	Togo_Kan	Togo_Kan	dògò kɛ́nɛ́	dògò_kɛ́nɛ́	d ò/o g ò/o + k ɛ́/ɛ n ɛ́/ɛ	togo1254	14.16	-3.38	Dogon	1 7 1 7 9 1 7 4 7	AXBZ_AXBZ	TUKU_KENE	12	12.T.C 12.U.V 12.K.C 12.U.V 12._._ 12.K.C 12.E.V 12.N.C 12.E.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8	dò/ogò/o+kɛ́/ɛnɛ́/ɛ	0	143 136
139	8_back	BACK	Tommo_So	Tommo_So	ònnú	ònnú	ò/o nː ú/u	tomm1242	14.67	-3.51	Dogon	7 4 7	XBZ	UNY	13	13.U.V 13.N.C 13.Y.V	1.5 1.75 0.8	ò/onːú/u	0	144
140	8_back	BACK	Toro_Tegu	Toro_Tegu	tùŋɔ́	tùŋɔ́	t ù/u ŋ ɔ́/ɔ	toro1253	15.01	-2.4	Dogon	1 7 4 7	AXBZ	TYNU	14	14.T.C 14.Y.V 14.N.C 14.U.V	2.0 1.5 1.75 0.8	tù/uŋɔ́/ɔ	0	144
141	8_back	BACK	Yanda_Dom	Yanda_Dom	tùnù	tùnù	t ù/u n ù/u	yand1257	14.63	-3.15	Dogon	1 7 4 7	AXBZ	TYNY	15	15.T.C 15.Y.V 15.N.C 15.Y.V	2.0 1.5 1.75 0.8	tù/unù/u	0	135
142	8_back	BACK	Yorno_So	Yorno_So	ònɔ́	ònɔ́	ò/o n ɔ́/ɔ	yorn1234	14.56	-3.24	Dogon	7 4 7	XBZ	UNU	16	16.U.V 16.N.C 16.U.V	1.5 1.75 0.8	ò/onɔ́/ɔ	0	144
143	9_bad	BAD	Bambara	Bambara	júgú-máⁿ	júgú-máⁿ	dʒ ú/u g ú/u + m áⁿ/ã	bamb1269	14.53	-4.1	Mande
144	9_bad	BAD	Bangime	Bangime	yáŋɡā	yáŋɡā	j á/a ŋ g ā/a	bang1363	14.8	-3.76	Bangime
145	9_bad	BAD	Bankan_Tey	Bankan_Tey	m̀bɔ̀sú	m̀bɔ̀sú	m̀/m̩ b ɔ̀/ɔ s ú/u	bank1259	15.07	-2.91	Dogon	4 1 7 3 7	ACYBZ	MPUSY	1	1.M.C 1.P.C 1.U.V 1.S.C 1.Y.V	2.0 1.5 1.3 1.75 0.8	m̀/m̩bɔ̀/ɔsú/u	0	158
146	9_bad	BAD	Ben_Tey	Ben_Tey	mɔ̀sú	mɔ̀sú	m ɔ̀/ɔ s ú/u	bent1238	14.85	-2.95	Dogon	4 7 3 7	AXBZ	MUSY	2	2.M.C 2.U.V 2.S.C 2.Y.V	2.0 1.5 1.75 0.8	mɔ̀/ɔsú/u	0	158
147	9_bad	BAD	Bunoge	Bunoge	ɲàmì	ɲàmì	ɲ à/a m ì/i	buno1241	14.65	-3.79	Dogon	4 7 4 7	AXBZ	NAMI	3	3.N.C 3.A.V 3.M.C 3.I.V	2.0 1.5 1.75 0.8	ɲà/amì/i	0	159
148	9_bad	BAD	Fulfulde	Fulfulde	bon-nde	bon-nde	b o n + n d e	maas1239	14.8	-3.84	Atlantic
149	9_bad	BAD	Jamsay	Jamsay	mɔ̀ɲú	mɔ̀ɲú	m ɔ̀/ɔ ɲ ú/u	jams1239	14.64	-3.1	Dogon	4 7 4 7	AXBZ	MUNY	4	4.M.C 4.U.V 4.N.C 4.Y.V	2.0 1.5 1.75 0.8	mɔ̀/ɔɲú/u	0	158
150	9_bad	BAD	Jenaama	Jenaama	ɲɔ̄ŋɔ̄	ɲɔ̄ŋɔ̄	ɲ ɔ̄/ɔ ŋ ɔ̄/ɔ	jena1242	14.79	-3.78	Mande
151	9_bad	BAD	Mombo	Mombo	yá:lá	yá:lá	j á:/aː l á/a	momb1254	14.51	-3.91	Dogon	6 7 5 7	AXBZ	JALA	5	5.J.C 5.A.V 5.L.C 5.A.V	2.0 1.5 1.75 0.8	já:/aːlá/a	0	160
152	9_bad	BAD	Najamba	Najamba	nɛ̀:ndɛ́:	nɛ̀:ndɛ́:	n ɛ̀:/ɛː n d ɛ́:/ɛː	bond1248	14.9	-3.42	Dogon	4 7 4 1 7	AXMBZ	NENTE	6	6.N.C 6.E.V 6.N.c 6.T.C 6.E.V	2.0 1.5 1.1 1.75 0.8	nɛ̀:/ɛːndɛ́:/ɛː	0	161
153	9_bad	BAD	Nanga	Nanga	mɔ̀sí	mɔ̀sí	m ɔ̀/ɔ s í/i	nang1261	14.72	-3.02	Dogon	4 7 3 7	AXBZ	MUSI	7	7.M.C 7.U.V 7.S.C 7.I.V	2.0 1.5 1.75 0.8	mɔ̀/ɔsí/i	0	158
154	9_bad	BAD	Penange	Penange	ɲàm	ɲàm	ɲ à/a m	pena1270	14.39	-4.03	Dogon	4 7 4	AXN	NAM	8	8.N.C 8.A.V 8.M.c	2.0 1.5 0.8	ɲà/am	0	159
155	9_bad	BAD	Perge_Tegu	Perge_Tegu	mɔ̀sú	mɔ̀sú	m ɔ̀/ɔ s ú/u	perg1234	14.85	-3.02	Dogon	4 7 3 7	AXBZ	MUSY	9	9.M.C 9.U.V 9.S.C 9.Y.V	2.0 1.5 1.75 0.8	mɔ̀/ɔsú/u	0	158
156	9_bad	BAD	Songhai_Kiini	Songhai_Kiini	bɔ̀nɛ́	bɔ̀nɛ́	b ɔ̀/ɔ n ɛ́/ɛ	koyr1240	15.21	-2.75	Songhay
157	9_bad	BAD	Songhai_Senni	Songhai_Senni	bòné fùtù	bòné_fùtù	b ò/o n é/e + f ù/u t ù/u	humb1243	15.28	-1.7	Songhay
158	9_bad	BAD	Tebul_Ure	Tebul_Ure	sàm-gɔ́	sàm-gɔ́	s à/a m + g ɔ́/ɔ	tebu1239	14.69	-3.11	Dogon	3 7 4 9 1 7	AXN_AX	SAM_KU	10	10.S.C 10.A.V 10.M.c 10._._ 10.K.C 10.U.V	2.0 1.5 0.8 0.0 2.0 1.5	sà/am+gɔ́/ɔ	0	162 163
159	9_bad	BAD	Tiranige_Diga	Tiranige_Diga	mɔ́:ná	mɔ́:ná	m ɔ́:/ɔː n á/a	tira1258	14.8	-3.72	Dogon	4 7 4 7	AXBZ	MUNA	11	11.M.C 11.U.V 11.N.C 11.A.V	2.0 1.5 1.75 0.8	mɔ́:/ɔːná/a	0	158
160	9_bad	BAD	Togo_Kan	Togo_Kan	mɔ̀ɲú	mɔ̀ɲú	m ɔ̀/ɔ ɲ ú/u	togo1254	14.16	-3.38	Dogon	4 7 4 7	AXBZ	MUNY	12	12.M.C 12.U.V 12.N.C 12.Y.V	2.0 1.5 1.75 0.8	mɔ̀/ɔɲú/u	0	158
161	9_bad	BAD	Tommo_So	Tommo_So	pàdíɛ́	pàdíɛ́	p à/a d í/i ɛ́/ɛ	tomm1242	14.67	-3.51	Dogon	1 7 1 7 7	AXBYZ	PATIE	13	13.P.C 13.A.V 13.T.C 13.I.V 13.E.V	2.0 1.5 1.75 1.3 0.8	pà/adí/iɛ́/ɛ	0	164
162	9_bad	BAD	Toro_Tegu	Toro_Tegu	mɔ̀sú	mɔ̀sú	m ɔ̀/ɔ s ú/u	toro1253	15.01	-2.4	Dogon	4 7 3 7	AXBZ	MUSY	14	14.M.C 14.U.V 14.S.C 14.Y.V	2.0 1.5 1.75 0.8	mɔ̀/ɔsú/u	0	158
163	9_bad	BAD	Yanda_Dom	Yanda_Dom	gɔ̀mɔ̀	gɔ̀mɔ̀	g ɔ̀/ɔ m ɔ̀/ɔ	yand1257	14.63	-3.15	Dogon	1 7 4 7	AXBZ	KUMU	15	15.K.C 15.U.V 15.M.C 15.U.V	2.0 1.5 1.75 0.8	gɔ̀/ɔmɔ̀/ɔ	0	165
164	9_bad	BAD	Yorno_So	Yorno_So	mɔ̀ɲú	mɔ̀ɲú	m ɔ̀/ɔ ɲ ú/u	yorn1234	14.56	-3.24	Dogon	4 7 4 7	AXBZ	MUNY	16	16.M.C 16.U.V 16.N.C 16.Y.V	2.0 1.5 1.75 0.8	mɔ̀/ɔɲú/u	0	158
165	10_bark	BARK	Bambara	Bambara	ŋɔ̀mɔ́	ŋɔ̀mɔ́	ŋ ɔ̀/ɔ m ɔ́/ɔ	bamb1269	14.53	-4.1	Mande
166	10_bark	BARK	Bangime	Bangime	kūɥɛ̀	kūɥɛ̀	k ū/u ɥ/y ɛ̀/ɛ	bang1363	14.8	-3.76	Bangime
167	10_bark	BARK	Bankan_Tey	Bankan_Tey	tùndú	tùndú	t ù/u n d ú/u	bank1259	15.07	-2.91	Dogon	1 7 4 1 7	AXMBZ	TYNTY	1	1.T.C 1.Y.V 1.N.c 1.T.C 1.Y.V	2.0 1.5 1.1 1.75 0.8	tù/undú/u	1	176
168	10_bark	BARK	Ben_Tey	Ben_Tey	kù kòmbî:	kù_kòmbî:	k ù/u + k ò/o m b î:/iː	bent1238	14.85	-2.95	Dogon	1 7 9 1 7 4 1 7	AX_AXMBZ	KY_KUMPI	2	2.K.C 2.Y.V 2._._ 2.K.C 2.U.V 2.M.c 2.P.C 2.I.V	2.0 1.5 0.0 2.0 1.5 1.1 1.75 0.8	kù/u+kò/ombî:/iː	0	177 178
169	10_bark	BARK	Bunoge	Bunoge	kòbàlì	kòbàlì	k ò/o b à/a l ì/i	buno1241	14.65	-3.79	Dogon	1 7 1 7 5 7	AXBYBZ	KUPALI	3	3.K.C 3.U.V 3.P.C 3.A.V 3.L.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kò/obà/alì/i	0	178
170	10_bark	BARK	Fulfulde	Fulfulde	koɓolal	koɓolal	k o ɓ o l a l	maas1239	14.8	-3.84	Atlantic
171	10_bark	BARK	Jamsay	Jamsay	jêy	jêy	dʒ ê/e j	jams1239	14.64	-3.1	Dogon	1 7 6	AXN	TEJ	4	4.T.C 4.E.V 4.J.c	2.0 1.5 0.8	dʒê/ej	0	179
172	10_bark	BARK	Jenaama	Jenaama	jùgù wógō	jùgù_wógō	dʒ ù/u g ù/u + w ó/o g ō/o	jena1242	14.79	-3.78	Mande
173	10_bark	BARK	Mombo	Mombo	kòmbòlí	kòmbòlí	k ò/o m b ò/o l í/i	momb1254	14.51	-3.91	Dogon	1 7 4 1 7 5 7	AXMBYBZ	KUMPULI	5	5.K.C 5.U.V 5.M.c 5.P.C 5.U.V 5.L.C 5.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kò/ombò/olí/i	0	178
174	10_bark	BARK	Nanga	Nanga	tùmà pô:	tùmà_pô:	t ù/u m à/a + p ô:/oː	nang1261	14.72	-3.02	Dogon	1 7 4 7 9 1 7	AXBZ_AX	TYMA_PU	7	7.T.C 7.Y.V 7.M.C 7.A.V 7._._ 7.P.C 7.U.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5	tù/umà/a+pô:/oː	0	180 181
175	10_bark	BARK	Penange	Penange	témbú	témbú	t é/e m b ú/u	pena1270	14.39	-4.03	Dogon	1 7 4 1 7	AXMBZ	TEMPY	8	8.T.C 8.E.V 8.M.c 8.P.C 8.Y.V	2.0 1.5 1.1 1.75 0.8	té/embú/u	0	182
176	10_bark	BARK	Perge_Tegu	Perge_Tegu	gɛ̂:ⁿ	gɛ̂:ⁿ	g ɛ̂:ⁿ/ɛ̃ː	perg1234	14.85	-3.02	Dogon	1 7	AX	KE	9	9.K.C 9.E.V	2.0 1.5	gɛ̂:ⁿ/ɛ̃ː	0	183
177	10_bark	BARK	Songhai_Kiini	Songhai_Kiini	kókómbú	kókómbú	k ó/o k ó/o m b ú/u	koyr1240	15.21	-2.75	Songhay
178	10_bark	BARK	Songhai_Senni	Songhai_Senni	kóptò	kóptò	k ó/o p t ò/o	humb1243	15.28	-1.7	Songhay
179	10_bark	BARK	Tebul_Ure	Tebul_Ure	kóbé	kóbé	k ó/o b é/e	tebu1239	14.69	-3.11	Dogon	1 7 1 7	AXBZ	KUPE	10	10.K.C 10.U.V 10.P.C 10.E.V	2.0 1.5 1.75 0.8	kó/obé/e	0	178
180	10_bark	BARK	Tiranige_Diga	Tiranige_Diga	kóy	kóy	k ó/o j	tira1258	14.8	-3.72	Dogon	1 7 6	AXN	KUJ	11	11.K.C 11.U.V 11.J.c	2.0 1.5 0.8	kó/oj	0	184
181	10_bark	BARK	Togo_Kan	Togo_Kan	kòkǒ:	kòkǒ:	k ò/o k ǒ:/oː	togo1254	14.16	-3.38	Dogon	1 7 1 7	AXBZ	KUKU	12	12.K.C 12.U.V 12.K.C 12.U.V	2.0 1.5 1.75 0.8	kò/okǒ:/oː	0	185
