ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	COGID
39	9_big	big	Endegagn	Endegagn	nuʔ3	nuʔ	n u ʔ	eneg1238			Afro-Asiatic	18
49	9_big	big	Ezha	Ezha	ʔɨmiyǝ3	ʔɨmiyǝ	ʔ ɨ m i y/j ə	ezha1238			Afro-Asiatic	18
59	9_big	big	Geez	Ge'ez	ʕǝbbiy4	ʕǝbbiy	ʕ ə bː iy/i	geez1241	10.1342	40.6821	Afro-Asiatic	26
69	9_big	big	Gogot	Gogot	lɨќ1	lɨќ	l ɨ kʼ					9
79	9_big	big	Gumer	Gumer	nɨќyǝ3	nɨќyǝ	n ɨ ќ/kʼ y/j ə	gume1239			Afro-Asiatic	18
89	9_big	big	Gura	Gura	nɨќyǝ3	nɨќyǝ	n ɨ ќ/kʼ y/j ə	gura1260			Afro-Asiatic	18
99	9_big	big	Gyeto	Gyeto	nɨkiyǝ3	nɨkiyǝ	n ɨ k i y/j ə	gyet1241			Afro-Asiatic	18
109	9_big	big	Harari	Harari	gidir5	gidir	g i d i r	hara1271	9.30485	42.1332	Afro-Asiatic	34
119	9_big	big	Inor	Inor	nuʔiyǝ3	nuʔiyǝ	n u ʔ i y/j ə	inor1240			Afro-Asiatic	18
129	9_big	big	Kistane	Kistane	malǝk6	malǝk	m a l ə k	kist1241	8.33561	38.4763	Afro-Asiatic	37
139	9_big	big	Mesqan	Mesqan	nɨќ3	nɨќ	n ɨ kʼ	mesq1240	8.10617	38.3386	Afro-Asiatic	18
149	9_big	big	Muher	Muher	lɨʔɨyǝ3	lɨʔɨyǝ	l ɨ ʔ ɨ y/j ə	muhe1234			Afro-Asiatic	18
159	9_big	big	Oromo	Oromo	guddaa7	guddaa	g u dː aː					44
169	9_big	big	Silte	Silt'e	yǝroore8	yǝroore	y/j ə r oː r e	silt1240	7.77004	38.1449	Afro-Asiatic	47
179	9_big	big	Tigre	Tigre	ʕabayi4	ʕabayi	ʕ a b a y/j i	tigr1270	17.3494	38.2233	Afro-Asiatic	26
189	9_big	big	Tigrigna	Tigrigna	gǝzif9	gǝzif	g ə z i f	tigr1271	15.3359	38.9266	Afro-Asiatic	57
199	9_big	big	Wolane	Wolane	ğǝbǝ10	ğǝbǝ	dʒ ə b ə	wola1253	8.23	38.14	Afro-Asiatic	58
209	9_big	big	Zway	Zway	ğǝba10	ğǝba	dʒ ə b a	zayy1238	8.01148	38.8258	Afro-Asiatic	58
10	10_black	black	Amharic	Amharic	ťɨќur1	ťɨќur	ť/tʼ ɨ ќ/kʼ u r	amha1245	11.708182	39.543456	Afro-Asiatic	10
20	10_black	black	Argobba	Argobba	ťɨќur1	ťɨќur	ť/tʼ ɨ ќ/kʼ u r	argo1244	10.6596	39.756	Afro-Asiatic	10
30	10_black	black	Chaha	Chaha	ťɨќur1	ťɨќur	ť/tʼ ɨ ќ/kʼ u r	chah1248			Afro-Asiatic	10
40	10_black	black	Endegagn	Endegagn	gǝmbǝnǝ2	gǝmbǝnǝ	g ə m b ə n ə	eneg1238			Afro-Asiatic	20
50	10_black	black	Ezha	Ezha	gǝmbǝnna2	gǝmbǝnna	g ə m b ə nː a	ezha1238			Afro-Asiatic	20
60	10_black	black	Geez	Ge'ez	śallim3	śallim	ś/s a lː i m	geez1241	10.1342	40.6821	Afro-Asiatic	27
70	10_black	black	Gogot	Gogot	ťɨʔur1	ťɨʔur	ť/tʼ ɨ ʔ u r					10
80	10_black	black	Gumer	Gumer	ťɨkwɨr1	ťɨkwɨr	ť/tʼ ɨ k w ɨ r	gume1239			Afro-Asiatic	10
90	10_black	black	Gura	Gura	ťɨќur1	ťɨќur	ť/tʼ ɨ ќ/kʼ u r	gura1260			Afro-Asiatic	10
100	10_black	black	Gyeto	Gyeto	lɨќur1	lɨќur	l ɨ ќ/kʼ u r	gyet1241			Afro-Asiatic	10
110	10_black	black	Harari	Harari	ťǝy4	ťǝy	ť/tʼ əy/əi̯	hara1271	9.30485	42.1332	Afro-Asiatic	35
120	10_black	black	Inor	Inor	gǝmbǝna2	gǝmbǝna	g ə m b ə n a	inor1240			Afro-Asiatic	20
130	10_black	black	Kistane	Kistane	ťɨќur1	ťɨќur	ť/tʼ ɨ ќ/kʼ u r	kist1241	8.33561	38.4763	Afro-Asiatic	10
140	10_black	black	Mesqan	Mesqan	ťɨќur1	ťɨќur	ť/tʼ ɨ ќ/kʼ u r	mesq1240	8.10617	38.3386	Afro-Asiatic	10
150	10_black	black	Muher	Muher	ťɨќur1	ťɨќur	ť/tʼ ɨ ќ/kʼ u r	muhe1234			Afro-Asiatic	10
160	10_black	black	Oromo	Oromo	gurraačča5	gurraačča	g u rː aː tʃː a					45
170	10_black	black	Silte	Silt'e	ťem4	ťem	ť/tʼ e m	silt1240	7.77004	38.1449	Afro-Asiatic	35
180	10_black	black	Tigre	Tigre	śǝlim3	śǝlim	ś/s ə l i m	tigr1270	17.3494	38.2233	Afro-Asiatic	27
190	10_black	black	Tigrigna	Tigrigna	śǝllim3	śǝllim	ś/s ə lː i m	tigr1271	15.3359	38.9266	Afro-Asiatic	27
200	10_black	black	Wolane	Wolane	tɨm4	tɨm	t ɨ m	wola1253	8.23	38.14	Afro-Asiatic	35
210	10_black	black	Zway	Zway	gǝmbǝlo2	gǝmbǝlo	g ə m b ə l o	zayy1238	8.01148	38.8258	Afro-Asiatic	20
211	11_blew	blew	Amharic	Amharic	nǝffǝsǝ1	nǝffǝsǝ	n ə fː ə s ə	amha1245	11.708182	39.543456	Afro-Asiatic	60
221	11_blew	blew	Argobba	Argobba	nǝffǝha1	nǝffǝha	n ə fː ə h a	argo1244	10.6596	39.756	Afro-Asiatic	60
231	11_blew	blew	Chaha	Chaha	nǝfǝsǝm1	nǝfǝsǝm	n ə f ə s ə m	chah1248			Afro-Asiatic	60
241	11_blew	blew	Endegagn	Endegagn	nǝfǝsǝ1	nǝfǝsǝ	n ə f ə s ə	eneg1238			Afro-Asiatic	60
251	11_blew	blew	Ezha	Ezha	naffǝsǝm1	naffǝsǝm	n a fː ə s ə m	ezha1238			Afro-Asiatic	60
261	11_blew	blew	Geez	Ge'ez	nǝfḫǝ1	nǝfḫǝ	n ə f ḫ/ħ ə	geez1241	10.1342	40.6821	Afro-Asiatic	60
271	11_blew	blew	Gogot	Gogot	nǝffǝsǝm1	nǝffǝsǝm	n ə fː ə s ə m					60
281	11_blew	blew	Gumer	Gumer	nǝfǝsǝm1	nǝfǝsǝm	n ə f ə s ə m	gume1239			Afro-Asiatic	60
291	11_blew	blew	Gura	Gura	nǝfǝsǝm1	nǝfǝsǝm	n ə f ə s ə m	gura1260			Afro-Asiatic	60
301	11_blew	blew	Gyeto	Gyeto	nǝfǝsǝ1	nǝfǝsǝ	n ə f ə s ə	gyet1241			Afro-Asiatic	60
311	11_blew	blew	Harari	Harari	ħawbaaya2	ħawbaaya	ħ a w b aa/aː y/j a	hara1271	9.30485	42.1332	Afro-Asiatic	83
321	11_blew	blew	Inor	Inor	nǝfǝsǝ1	nǝfǝsǝ	n ə f ə s ə	inor1240			Afro-Asiatic	60
331	11_blew	blew	Kistane	Kistane	nǝffǝso1	nǝffǝso	n ə fː ə s o	kist1241	8.33561	38.4763	Afro-Asiatic	60
341	11_blew	blew	Mesqan	Mesqan	nǝffǝsǝ1	nǝffǝsǝ	n ə fː ə s ə	mesq1240	8.10617	38.3386	Afro-Asiatic	60
351	11_blew	blew	Muher	Muher	nǝffǝsǝm1	nǝffǝsǝm	n ə fː ə s ə m	muhe1234			Afro-Asiatic	60
361	11_blew	blew	Oromo	Oromo	ʔafuufe3	ʔafuufe	ʔ a f uː f e					88
371	11_blew	blew	Silte	Silt'e	nǝfǝsǝ1	nǝfǝsǝ	n ə f ə s ə	silt1240	7.77004	38.1449	Afro-Asiatic	60
381	11_blew	blew	Tigre	Tigre	mɨdmǝ4	mɨdmǝ	m ɨ d m ə	tigr1270	17.3494	38.2233	Afro-Asiatic	99
391	11_blew	blew	Tigrigna	Tigrigna	nǝfǝsǝ1	nǝfǝsǝ	n ə f ə s ə	tigr1271	15.3359	38.9266	Afro-Asiatic	60
401	11_blew	blew	Wolane	Wolane	nǝfǝsǝ1	nǝfǝsǝ	n ə f ə s ə	wola1253	8.23	38.14	Afro-Asiatic	60
411	11_blew	blew	Zway	Zway	nǝfǝsǝ1	nǝfǝsǝ	n ə f ə s ə	zayy1238	8.01148	38.8258	Afro-Asiatic	60
212	12_blood	blood	Amharic	Amharic	dǝm1	dǝm	d ə m	amha1245	11.708182	39.543456	Afro-Asiatic	61
222	12_blood	blood	Argobba	Argobba	dǝm1	dǝm	d ə m	argo1244	10.6596	39.756	Afro-Asiatic	61
232	12_blood	blood	Chaha	Chaha	dǝm1	dǝm	d ə m	chah1248			Afro-Asiatic	61
242	12_blood	blood	Endegagn	Endegagn	dǝm1	dǝm	d ə m	eneg1238			Afro-Asiatic	61
252	12_blood	blood	Ezha	Ezha	dǝm1	dǝm	d ə m	ezha1238			Afro-Asiatic	61
262	12_blood	blood	Geez	Ge'ez	dǝm1	dǝm	d ə m	geez1241	10.1342	40.6821	Afro-Asiatic	61
272	12_blood	blood	Gogot	Gogot	dǝm1	dǝm	d ə m					61
282	12_blood	blood	Gumer	Gumer	dǝm1	dǝm	d ə m	gume1239			Afro-Asiatic	61
292	12_blood	blood	Gura	Gura	dǝm1	dǝm	d ə m	gura1260			Afro-Asiatic	61
302	12_blood	blood	Gyeto	Gyeto	dǝm1	dǝm	d ə m	gyet1241			Afro-Asiatic	61
312	12_blood	blood	Harari	Harari	dǝm1	dǝm	d ə m	hara1271	9.30485	42.1332	Afro-Asiatic	61
322	12_blood	blood	Inor	Inor	dǝm1	dǝm	d ə m	inor1240			Afro-Asiatic	61
332	12_blood	blood	Kistane	Kistane	dǝm1	dǝm	d ə m	kist1241	8.33561	38.4763	Afro-Asiatic	61
342	12_blood	blood	Mesqan	Mesqan	dǝm1	dǝm	d ə m	mesq1240	8.10617	38.3386	Afro-Asiatic	61
352	12_blood	blood	Muher	Muher	dǝm1	dǝm	d ə m	muhe1234			Afro-Asiatic	61
362	12_blood	blood	Oromo	Oromo	ɗiiga2	ɗiiga	ɗ iː g a					89
372	12_blood	blood	Silte	Silt'e	dǝm1	dǝm	d ə m	silt1240	7.77004	38.1449	Afro-Asiatic	61
382	12_blood	blood	Tigre	Tigre	dǝm1	dǝm	d ə m	tigr1270	17.3494	38.2233	Afro-Asiatic	61
392	12_blood	blood	Tigrigna	Tigrigna	dǝm1	dǝm	d ə m	tigr1271	15.3359	38.9266	Afro-Asiatic	61
402	12_blood	blood	Wolane	Wolane	dǝm1	dǝm	d ə m	wola1253	8.23	38.14	Afro-Asiatic	61
412	12_blood	blood	Zway	Zway	dǝm1	dǝm	d ə m	zayy1238	8.01148	38.8258	Afro-Asiatic	61
213	13_boiled	boiled	Amharic	Amharic	fǝlla1	fǝlla	f ə lː a	amha1245	11.708182	39.543456	Afro-Asiatic	62
223	13_boiled	boiled	Argobba	Argobba	nǝffǝra2	nǝffǝra	n ə fː ə r a	argo1244	10.6596	39.756	Afro-Asiatic	70
233	13_boiled	boiled	Chaha	Chaha	čǝkǝrǝm3	čǝkǝrǝm	tʃ ə k ə r ə m	chah1248			Afro-Asiatic	73
243	13_boiled	boiled	Endegagn	Endegagn	čakarra3	čakarra	tʃ a k a rː a	eneg1238			Afro-Asiatic	73
253	13_boiled	boiled	Ezha	Ezha	čǝkkwǝrǝ3	čǝkkwǝrǝ	tʃ ə kː w ə r ə	ezha1238			Afro-Asiatic	73
263	13_boiled	boiled	Geez	Ge'ez	nǝfǝrǝ2	nǝfǝrǝ	n ə f ə r ə	geez1241	10.1342	40.6821	Afro-Asiatic	70
273	13_boiled	boiled	Gogot	Gogot	čǝkkǝm3	čǝkkǝm	tʃ ə kː ə m					73
283	13_boiled	boiled	Gumer	Gumer	čǝkkǝrǝm3	čǝkkǝrǝm	tʃ ə kː ə r ə m	gume1239			Afro-Asiatic	73
293	13_boiled	boiled	Gura	Gura	čǝkǝrǝm3	čǝkǝrǝm	tʃ ə k ə r ə m	gura1260			Afro-Asiatic	73
303	13_boiled	boiled	Gyeto	Gyeto	čǝkǝrǝ3	čǝkǝrǝ	tʃ ə k ə r ə	gyet1241			Afro-Asiatic	73
313	13_boiled	boiled	Harari	Harari	fǝlaħa1	fǝlaħa	f ə l a ħ a	hara1271	9.30485	42.1332	Afro-Asiatic	62
323	13_boiled	boiled	Inor	Inor	čǝkwǝrǝ3	čǝkwǝrǝ	tʃ ə k w ə r ə	inor1240			Afro-Asiatic	73
333	13_boiled	boiled	Kistane	Kistane	fǝllam1	fǝllam	f ə lː a m	kist1241	8.33561	38.4763	Afro-Asiatic	62
343	13_boiled	boiled	Mesqan	Mesqan	čǝkkwǝrǝ3	čǝkkwǝrǝ	tʃ ə kː w ə r ə	mesq1240	8.10617	38.3386	Afro-Asiatic	73
353	13_boiled	boiled	Muher	Muher	čǝkkwǝrǝm3	čǝkkwǝrǝm	tʃ ə kː w ə r ə m	muhe1234			Afro-Asiatic	73
363	13_boiled	boiled	Oromo	Oromo	danfise4	danfise	d a n f i s e					90
373	13_boiled	boiled	Silte	Silt'e	fǝla1	fǝla	f ə l a	silt1240	7.77004	38.1449	Afro-Asiatic	62
383	13_boiled	boiled	Tigre	Tigre	ħafǝna2	ħafǝna	ħ a f ə n a	tigr1270	17.3494	38.2233	Afro-Asiatic	70
393	13_boiled	boiled	Tigrigna	Tigrigna	sɨga5	sɨga	s ɨ g a	tigr1271	15.3359	38.9266	Afro-Asiatic	102
403	13_boiled	boiled	Wolane	Wolane	fǝla1	fǝla	f ə l a	wola1253	8.23	38.14	Afro-Asiatic	62
413	13_boiled	boiled	Zway	Zway	fǝlǝ1	fǝlǝ	f ə l ə	zayy1238	8.01148	38.8258	Afro-Asiatic	62
214	14_bone	bone	Amharic	Amharic	ʔaťɨnt1	ʔaťɨnt	ʔ a ť/tʼ ɨ n t	amha1245	11.708182	39.543456	Afro-Asiatic	63
224	14_bone	bone	Argobba	Argobba	xaťɨm1	xaťɨm	x a ť/tʼ ɨ m	argo1244	10.6596	39.756	Afro-Asiatic	63
234	14_bone	bone	Chaha	Chaha	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	chah1248			Afro-Asiatic	63
244	14_bone	bone	Endegagn	Endegagn	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	eneg1238			Afro-Asiatic	63
254	14_bone	bone	Ezha	Ezha	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	ezha1238			Afro-Asiatic	63
264	14_bone	bone	Geez	Ge'ez	ʔaśm1	ʔaśm	ʔ a ś/s m	geez1241	10.1342	40.6821	Afro-Asiatic	63
274	14_bone	bone	Gogot	Gogot	ʔatɨm1	ʔatɨm	ʔ a t ɨ m					63
284	14_bone	bone	Gumer	Gumer	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	gume1239			Afro-Asiatic	63
294	14_bone	bone	Gura	Gura	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	gura1260			Afro-Asiatic	63
304	14_bone	bone	Gyeto	Gyeto	ʔatɨm1	ʔatɨm	ʔ a t ɨ m	gyet1241			Afro-Asiatic	63
314	14_bone	bone	Harari	Harari	ʔaať1	ʔaať	ʔ aː ť/tʼ	hara1271	9.30485	42.1332	Afro-Asiatic	63
324	14_bone	bone	Inor	Inor	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	inor1240			Afro-Asiatic	63
334	14_bone	bone	Kistane	Kistane	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	kist1241	8.33561	38.4763	Afro-Asiatic	63
344	14_bone	bone	Mesqan	Mesqan	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	mesq1240	8.10617	38.3386	Afro-Asiatic	63
354	14_bone	bone	Muher	Muher	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	muhe1234			Afro-Asiatic	63
364	14_bone	bone	Oromo	Oromo	lafee2	lafee	l a f eː					91
374	14_bone	bone	Silte	Silt'e	haťɨm1	haťɨm	h a ť/tʼ ɨ m	silt1240	7.77004	38.1449	Afro-Asiatic	63
384	14_bone	bone	Tigre	Tigre	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	tigr1270	17.3494	38.2233	Afro-Asiatic	63
394	14_bone	bone	Tigrigna	Tigrigna	ʕaśmi1	ʕaśmi	ʕ a ś/s m i	tigr1271	15.3359	38.9266	Afro-Asiatic	63
404	14_bone	bone	Wolane	Wolane	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	wola1253	8.23	38.14	Afro-Asiatic	63
414	14_bone	bone	Zway	Zway	ʔaťɨm1	ʔaťɨm	ʔ a ť/tʼ ɨ m	zayy1238	8.01148	38.8258	Afro-Asiatic	63
215	15_bread	bread	Amharic	Amharic	dabbo1	dabbo	d a bː o	amha1245	11.708182	39.543456	Afro-Asiatic	64
225	15_bread	bread	Argobba	Argobba	damo1	damo	d a m o	argo1244	10.6596	39.756	Afro-Asiatic	64
235	15_bread	bread	Chaha	Chaha	dabbo1	dabbo	d a bː o	chah1248			Afro-Asiatic	64
245	15_bread	bread	Endegagn	Endegagn	daboʔǝ1	daboʔǝ	d a b o ʔ ə	eneg1238			Afro-Asiatic	64
255	15_bread	bread	Ezha	Ezha	dabbo1	dabbo	d a bː o	ezha1238			Afro-Asiatic	64
265	15_bread	bread	Geez	Ge'ez	ḫǝbz2	ḫǝbz	ħ ə b z	geez1241	10.1342	40.6821	Afro-Asiatic	78
275	15_bread	bread	Gogot	Gogot	dɨfo3	dɨfo	d ɨ f o					82
285	15_bread	bread	Gumer	Gumer	dabbo1	dabbo	d a bː o	gume1239			Afro-Asiatic	64
295	15_bread	bread	Gura	Gura	dabbo1	dabbo	d a bː o	gura1260			Afro-Asiatic	64
305	15_bread	bread	Gyeto	Gyeto	dapa1	dapa	d a p a	gyet1241			Afro-Asiatic	64
315	15_bread	bread	Harari	Harari	daabo1	daabo	d aː b o	hara1271	9.30485	42.1332	Afro-Asiatic	64
325	15_bread	bread	Inor	Inor	dabboʔǝ1	dabboʔǝ	d a bː o ʔ ə	inor1240			Afro-Asiatic	64
335	15_bread	bread	Kistane	Kistane	dabbo1	dabbo	d a bː o	kist1241	8.33561	38.4763	Afro-Asiatic	64
345	15_bread	bread	Mesqan	Mesqan	furno4	furno	f u r n o	mesq1240	8.10617	38.3386	Afro-Asiatic	87
355	15_bread	bread	Muher	Muher	dabbo1	dabbo	d a bː o	muhe1234			Afro-Asiatic	64
365	15_bread	bread	Oromo	Oromo	daabbo1	daabbo	d aː bː o					64
375	15_bread	bread	Silte	Silt'e	furno4	furno	f u r n o	silt1240	7.77004	38.1449	Afro-Asiatic	87
385	15_bread	bread	Tigre	Tigre	bani5	bani	b a n i	tigr1270	17.3494	38.2233	Afro-Asiatic	100
395	15_bread	bread	Tigrigna	Tigrigna	bani5	bani	b a n i	tigr1271	15.3359	38.9266	Afro-Asiatic	100
405	15_bread	bread	Wolane	Wolane	dabbo1	dabbo	d a bː o	wola1253	8.23	38.14	Afro-Asiatic	64
415	15_bread	bread	Zway	Zway	dabbo1	dabbo	d a bː o	zayy1238	8.01148	38.8258	Afro-Asiatic	64
216	16_breast	breast	Amharic	Amharic	ťut1	ťut	ť/tʼ u t	amha1245	11.708182	39.543456	Afro-Asiatic	65
226	16_breast	breast	Argobba	Argobba	ťut1	ťut	ť/tʼ u t	argo1244	10.6596	39.756	Afro-Asiatic	65
236	16_breast	breast	Chaha	Chaha	ťu1	ťu	ť/tʼ u	chah1248			Afro-Asiatic	65
246	16_breast	breast	Endegagn	Endegagn	ťuw1	ťuw	ť/tʼ u w	eneg1238			Afro-Asiatic	65
256	16_breast	breast	Ezha	Ezha	ťuw1	ťuw	ť/tʼ u w	ezha1238			Afro-Asiatic	65
266	16_breast	breast	Geez	Ge'ez	tǝllaʕ2	tǝllaʕ	t ə lː a ʕ	geez1241	10.1342	40.6821	Afro-Asiatic	79
276	16_breast	breast	Gogot	Gogot	ťɨbuyyǝ1	ťɨbuyyǝ	ť/tʼ ɨ b u yy/jː ə					65
286	16_breast	breast	Gumer	Gumer	ťu1	ťu	ť/tʼ u	gume1239			Afro-Asiatic	65
296	16_breast	breast	Gura	Gura	ťu1	ťu	ť/tʼ u	gura1260			Afro-Asiatic	65
306	16_breast	breast	Gyeto	Gyeto	ťu1	ťu	ť/tʼ u	gyet1241			Afro-Asiatic	65
316	16_breast	breast	Harari	Harari	ťoot1	ťoot	ť/tʼ oː t	hara1271	9.30485	42.1332	Afro-Asiatic	65
326	16_breast	breast	Inor	Inor	ťu1	ťu	ť/tʼ u	inor1240			Afro-Asiatic	65
336	16_breast	breast	Kistane	Kistane	ťɨbuyyǝ1	ťɨbuyyǝ	ť/tʼ ɨ b u yy/jː ə	kist1241	8.33561	38.4763	Afro-Asiatic	65
346	16_breast	breast	Mesqan	Mesqan	ťub1	ťub	ť/tʼ u b	mesq1240	8.10617	38.3386	Afro-Asiatic	65
356	16_breast	breast	Muher	Muher	ťɨwǝyyǝ1	ťɨwǝyyǝ	ť/tʼ ɨ w ə yy/jː ə	muhe1234			Afro-Asiatic	65
366	16_breast	breast	Oromo	Oromo	harma3	harma	h a r m a					92
376	16_breast	breast	Silte	Silt'e	ťub1	ťub	ť/tʼ u b	silt1240	7.77004	38.1449	Afro-Asiatic	65
386	16_breast	breast	Tigre	Tigre	ťɨb1	ťɨb	ť/tʼ ɨ b	tigr1270	17.3494	38.2233	Afro-Asiatic	65
396	16_breast	breast	Tigrigna	Tigrigna	ťub1	ťub	ť/tʼ u b	tigr1271	15.3359	38.9266	Afro-Asiatic	65
406	16_breast	breast	Wolane	Wolane	ťub1	ťub	ť/tʼ u b	wola1253	8.23	38.14	Afro-Asiatic	65
416	16_breast	breast	Zway	Zway	ťub1	ťub	ť/tʼ u b	zayy1238	8.01148	38.8258	Afro-Asiatic	65
217	17_brother	brother	Amharic	Amharic	wǝndɨmm1	wǝndɨmm	w ə n d ɨ mː	amha1245	11.708182	39.543456	Afro-Asiatic	66
227	17_brother	brother	Argobba	Argobba	ʔǝh2	ʔǝh	ʔ ə h	argo1244	10.6596	39.756	Afro-Asiatic	71
237	17_brother	brother	Chaha	Chaha	gwǝpǝ3	gwǝpǝ	g w ə p ə	chah1248			Afro-Asiatic	74
247	17_brother	brother	Endegagn	Endegagn	ʔǝššǝʔǝm4	ʔǝššǝʔǝm	ʔ ə ʃː ə ʔ ə m	eneg1238			Afro-Asiatic	77
257	17_brother	brother	Ezha	Ezha	gwǝbbe3	gwǝbbe	g w ə bː e	ezha1238			Afro-Asiatic	74
267	17_brother	brother	Geez	Ge'ez	ʔɨḫɨw2	ʔɨḫɨw	ʔ ɨ ḫ/ħ ɨ w	geez1241	10.1342	40.6821	Afro-Asiatic	71
277	17_brother	brother	Gogot	Gogot	gwǝbbe3	gwǝbbe	g w ə bː e					74
287	17_brother	brother	Gumer	Gumer	gwǝppay3	gwǝppay	g w ə pː ay/ai̯	gume1239			Afro-Asiatic	74
297	17_brother	brother	Gura	Gura	gwǝpǝ3	gwǝpǝ	g w ə p ə	gura1260			Afro-Asiatic	74
307	17_brother	brother	Gyeto	Gyeto	gwǝpay3	gwǝpay	g w ə p ay/ai̯	gyet1241			Afro-Asiatic	74
317	17_brother	brother	Harari	Harari	ʔɨħ2	ʔɨħ	ʔ ɨ ħ	hara1271	9.30485	42.1332	Afro-Asiatic	71
327	17_brother	brother	Inor	Inor	ʔǝsǝm4	ʔǝsǝm	ʔ ə s ə m	inor1240			Afro-Asiatic	77
337	17_brother	brother	Kistane	Kistane	zǝmmi5	zǝmmi	z ə mː i	kist1241	8.33561	38.4763	Afro-Asiatic	86
347	17_brother	brother	Mesqan	Mesqan	gwǝbbe3	gwǝbbe	g w ə bː e	mesq1240	8.10617	38.3386	Afro-Asiatic	74
357	17_brother	brother	Muher	Muher	gwǝbbe3	gwǝbbe	g w ə bː e	muhe1234			Afro-Asiatic	74
367	17_brother	brother	Oromo	Oromo	ʔobboleessa6	ʔobboleessa	ʔ o bː o l eː sː a					93
377	17_brother	brother	Silte	Silt'e	ʔɨndǝt7	ʔɨndǝt	ʔ ɨ n d ə t	silt1240	7.77004	38.1449	Afro-Asiatic	97
387	17_brother	brother	Tigre	Tigre	ħu9	ħu	ħ u	tigr1270	17.3494	38.2233	Afro-Asiatic	101
397	17_brother	brother	Tigrigna	Tigrigna	ħaw9	ħaw	ħ a w	tigr1271	15.3359	38.9266	Afro-Asiatic	101
407	17_brother	brother	Wolane	Wolane	waği8	waği	w a dʒ i	wola1253	8.23	38.14	Afro-Asiatic	105
417	17_brother	brother	Zway	Zway	ʔɨɨn2	ʔɨɨn	ʔ ɨː n	zayy1238	8.01148	38.8258	Afro-Asiatic	71
218	18_bull	bull	Amharic	Amharic	bǝre3	bǝre	b ə r e	amha1245	11.708182	39.543456	Afro-Asiatic	67
228	18_bull	bull	Argobba	Argobba	wefǝn2	wefǝn	w e f ə n	argo1244	10.6596	39.756	Afro-Asiatic	72
238	18_bull	bull	Chaha	Chaha	wɨr3	wɨr	w ɨ r	chah1248			Afro-Asiatic	67
248	18_bull	bull	Endegagn	Endegagn	wɨr3	wɨr	w ɨ r	eneg1238			Afro-Asiatic	67
258	18_bull	bull	Ezha	Ezha	wɨr3	wɨr	w ɨ r	ezha1238			Afro-Asiatic	67
268	18_bull	bull	Geez	Ge'ez	tɨro4	tɨro	t ɨ r o	geez1241	10.1342	40.6821	Afro-Asiatic	80
278	18_bull	bull	Gogot	Gogot	wɨr3	wɨr	w ɨ r					67
288	18_bull	bull	Gumer	Gumer	wɨr3	wɨr	w ɨ r	gume1239			Afro-Asiatic	67
298	18_bull	bull	Gura	Gura	wɨr3	wɨr	w ɨ r	gura1260			Afro-Asiatic	67
308	18_bull	bull	Gyeto	Gyeto	wɨr3	wɨr	w ɨ r	gyet1241			Afro-Asiatic	67
318	18_bull	bull	Harari	Harari	baʔara1	baʔara	b a ʔ a r a	hara1271	9.30485	42.1332	Afro-Asiatic	84
328	18_bull	bull	Inor	Inor	wɨr3	wɨr	w ɨ r	inor1240			Afro-Asiatic	67
338	18_bull	bull	Kistane	Kistane	wɨr3	wɨr	w ɨ r	kist1241	8.33561	38.4763	Afro-Asiatic	67
348	18_bull	bull	Mesqan	Mesqan	wɨr3	wɨr	w ɨ r	mesq1240	8.10617	38.3386	Afro-Asiatic	67
358	18_bull	bull	Muher	Muher	bora1	bora	b o r a	muhe1234			Afro-Asiatic	84
368	18_bull	bull	Oromo	Oromo	dibičča5	dibičča	d i b i tʃː a					94
378	18_bull	bull	Silte	Silt'e	wɨr3	wɨr	w ɨ r	silt1240	7.77004	38.1449	Afro-Asiatic	67
388	18_bull	bull	Tigre	Tigre	wɨhɨr3	wɨhɨr	w ɨ h ɨ r	tigr1270	17.3494	38.2233	Afro-Asiatic	67
398	18_bull	bull	Tigrigna	Tigrigna	ʔarħa6	ʔarħa	ʔ a r ħ a	tigr1271	15.3359	38.9266	Afro-Asiatic	103
408	18_bull	bull	Wolane	Wolane	wɨr3	wɨr	w ɨ r	wola1253	8.23	38.14	Afro-Asiatic	67
418	18_bull	bull	Zway	Zway	wɨr3	wɨr	w ɨ r	zayy1238	8.01148	38.8258	Afro-Asiatic	67
219	19_cabbage	cabbage	Amharic	Amharic	gommǝnn1	gommǝnn	g o mː ə nː	amha1245	11.708182	39.543456	Afro-Asiatic	68
